country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
India,107699386838582007,A1423/2026,VAXX,2026-05-05T09:30:00Z,2026-05-09T11:30:00Z,,,,QWMLW,"A1423/26 NOTAMN  Q) VAXX/QWMLW/IV/BO/W/000/999/  A) VABF B) 2605050930 C) 2605091130  D) 05-08 0930-1130   09 0430-0630 0930-1130  E) FRNG PRACTICE BY INDIAN NAVAL SHIPS WI AREA BOUNDED BY FLW COORD:  144909N0732023E-  135456N0734604E-  134400N0731800E-  140000N0722600E-  143300N0712600E-  153600N0715000E-  144909N0732023E    NO OVER FLY ACT IS APPROVED WI THE ABV MENTIONED DNG AREAS.   DRG THE HR OF ACT, THE FLW ATS RTE/SEGMENTS ARE RERTE/NOT AVBL IN   CHENNAI FIR:    1.T5 NOT AVBL BTN DOGBU AND OPIRA. NO ALTN RTE.  F) SFC G) UNL    CREATED: 29 APR 2026 06:15  SOURCE: VABBYNYX"
India,107699373282590757,A615/2026,VABF,2026-05-04T01:30:00Z,2026-05-10T13:30:00Z,,,,QRDCA,A0615/26 NOTAMN  Q) VABF/QRDCA/IV/BO/W/000/220/  A) VABF B) 2605040130 C) 2605101330  D) 0130-1330  E) VAD 7(KK FIELD FRNG) ACT  F) GND G) 19000FT AGL    CREATED: 16 APR 2026 07:36  SOURCE: VABBYNYX
India,107699373014155301,A599/2026,VABF,2026-05-02T00:30:00Z,2026-06-30T17:30:00Z,,,,QRDCA,A0599/26 NOTAMN  Q) VABF/QRDCA/IV/BO/W/000/100/  A) VABF B) 2605020030 C) 2606301730  D) MAY 02 04-09 11-16 18-23 25 26 28-30     JUN 01-06 08-13 15-20 22-25 27 29 30 0030-1730  E) VAD 219 (HEMA) ACT  F) GND G) 8000FT AGL    CREATED: 13 APR 2026 05:34  SOURCE: VABBYNYX
India,107699386805041911,A1421/2026,VOXX,2026-05-05T09:30:00Z,2026-05-09T11:30:00Z,,,,QWMLW,"A1421/26 NOTAMN  Q) VOXX/QWMLW/IV/BO/W/000/999/  A) VOMF VEBF B) 2605050930 C) 2605091130  D) 05-08 0930-1130  09 0430-0630 0930-1130  E) FRNG PRACTICE BY INDIAN NAVAL SHIPS WI AREA BOUNDED BY FLW COORD:  144909N0732023E-  135456N0734604E-  134400N0731800E-  140000N0722600E-  143300N0712600E-  153600N0715000E-  144909N0732023E  NO OVER FLY ACT IS APPROVED WI THE ABV MENTIONED DNG AREAS.  DRG THE HR OF ACT, THE FLW ATS RTE/SEGMENTS ARE RERTE/NOT AVBL IN  CHENNAI FIR:  1.T5 NOT AVBL BTN DOGBU AND OPIRA. NO ALTN RTE.  F) SFC G) UNL    CREATED: 29 APR 2026 15:37  SOURCE: KDCAYNYX"
Senegal,107699368299280846,A318/2026,GOOO,2026-04-09T14:06:00Z,2026-06-30T23:59:00Z,7.0,-17.483333333333334,,QRRCA,A0318/26 NOTAMR A0314/26   Q) GOOO/QRRCA/IV/BO/W/050/999/0700N01729W999  A) GOOO B) 2604091406 C) 2606302359 EST  E) GOR 34 ACTIVATED  F) 5000FT AMSL G) UNL    CREATED: 09 APR 2026 14:19  SOURCE: GOOOYNYX
Senegal,107699368248949198,A315/2026,GOOO,2026-04-09T13:57:00Z,2026-06-30T23:59:00Z,7.0,-17.483333333333334,,QRDCA,A0315/26 NOTAMR A1381/25   Q) GOOO/QRDCA/IV/BO/W/000/050/0700N01729W999  A) GOOO B) 2604091357 C) 2606302359 EST  E) GOD 38 ACTIVATED  F) GND G) FL050    CREATED: 09 APR 2026 14:14  SOURCE: GOOOYNYX
SRI LANKA,107699396870813137,A2021/2026,ENOR,2026-04-07T00:00:00Z,2026-04-30T23:59:00Z,63.95,11.966666666666667,8,QRDCA,"A2021/26 NOTAMN  Q) ENOR/QRDCA/IV/BO /W /000/130/6357N01158E008  A) ENOR B) 2604070000 C) 2604302359  D) 07-10 0000-2359, 13-17 0000-2359, 21-25 0000-2359, 27-30 0000-2359  E) DANGER AREA END365 &apos;GISKAAS&apos; ACTIVATED  F) GND G) FL130    CREATED: 19 MAR 2026 13:08  SOURCE: EUECYIYN"
SRI LANKA,107686254723818630,I5120/2025,CZEG,2025-10-03T17:27:00Z,,53.95,-113.13333333333334,5,QFAXX,I5120/25 NOTAMN  Q) CZEG/QFAXX/IV/NBO/A/000/999/5357N11308W005  A) CXXX B) 2510031727 C) PERM  E) CRW8 REDWATER (HEALTH CENTRE) (HELI)  AMEND PUBLICATIONS:  CAUTION: DELETE: UNLGTD P-LINE MARKED WITH BALL MARKERS S ON  160DEG FLT PATH.    CREATED: 03 OCT 2025 17:27  SOURCE: CYHQYNYX
SRI LANKA,107699921628836017,B531/2026,MMFR,2026-03-16T19:44:00Z,2026-06-15T05:00:00Z,,,,QRDCA,"B0531/26 NOTAMR B0073/26  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFO  B) 2603161944  C) 2606150500  E) THE GOVERNMENT OF THE UNITED STATES OF AMERICA HAS ISSUED AN ADVISORY     REGARDING A POTENTIALLY HAZARDOUS SITUATION WITHIN THE MAZATLAN     OCEANIC (MMFO), MEXICO (MMFR), CENTRAL AMERICA (MHTG) , BOGOTA (SKED) ,     GUAYAQUIL (SEFG), AND PANAMA (MPZL) FLIGHT INFORMATION REGIONS.          IT IS RECOMMENDED THAT OPERATORS EXERCISE CAUTION WHILE OPERATING IN     THE AREAS OVER THE PACIFIC OCEAN AND THE GULF OF CALIFORNIA WITHIN     THESE FLIGHT INFORMATION REGIONS (FIR) DUE TO MILITARY ACTIVITIES AND     GNSS INTERFERENCE. THERE IS A POTENTIAL RISK TO AIRCRAFT AT ALL     ALTITUDES, INCLUDING OVERFLIGHTS AND THE ARRIVAL AND DEPARTURE PHASES     OF FLIGHT.          AIR NAVIGATION AND AIR TRAFFIC CONTROL SERVICES MAINTAIN THEIR     SURVEILLANCE SYSTEMS (SURVEILLANCE RADAR) AND CONVENTIONAL RADIO     NAVIGATION AIDS (VOR/DME) NATIONWIDE FULLY OPERATIONAL, AS THESE ARE     NOT VULNERABLE TO GNSS INTERFERENCE.  F) SFC  G) UNL  CREATED: 16 MAR 2026 19:47  SOURCE: MMMXYNYX"
SRI LANKA,107577866962764064,D2/2019,FAJA,2019-05-18T03:53:00Z,,-22.366666666666667,30.883333333333333,5,QFAAP,D0002/19 NOTAMN  Q) FAJA/QFAAP/IV/NBO/A /000/999/2222S03053E005  A) FAMP B) 1905180353 C) PERM  E) MADIMBO AD FAMP - MIL UNLICENSED AD.  24HR PPR FROM AIR FORCE COMMAND POST ON TEL (012) 3122410.  CREATED: 01 NOV 2022 06:59  SOURCE: LSSNYNYX
SRI LANKA,107699363451119797,A29/2026,UKFV,2026-04-15T11:00:00Z,2026-07-10T23:59:00Z,42.983333333333334,31.25,25,QRDCA,A0029/26 NOTAMN  Q) UKFV/QRDCA/IV/BO /W /030/090/4259N03115E025  A) UKFV B) 2604151100 C) 2607102359  E) DANGER AREA BOUNDED BY COORDINATES:   430857N 0314514E  430150N 0314522E  424800N 0314313E  424800N 0304544E  425617N 0310143E  430845N 0313157E  430857N 0314514E ACTIVATED.   EXERCISE AREA. PERSONNEL/MATERIAL TRANSFER.   PROCEDURES FOR NON-EXERCISE AIRCRAFT IN THE INTEREST   OF FLYING SAFETY DURING THE EXERCISE.   NON-EXERCISE AIRCRAFT ARE STRONGLY RECOMMEND TO   AVOID AREA DESCRIBED ABOVE.  F) 900M AMSL G) 2700M AMSL    CREATED: 15 APR 2026 10:50  SOURCE: EUECYIYN
SRI LANKA,107699921645613233,B532/2026,MMFR,2026-03-16T19:51:00Z,2026-06-15T05:00:00Z,,,,QRDCA,"B0532/26 NOTAMR B0074/26  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFR  B) 2603161951  C) 2606150500  E) THE GOVERNMENT OF THE UNITED STATES OF AMERICA HAS ISSUED AN ADVISORY     REGARDING A POTENTIALLY HAZARDOUS SITUATION WITHIN THE MAZATLAN     OCEANIC (MMFO), MEXICO (MMFR), CENTRAL AMERICA (MHTG) , BOGOTA (SKED) ,     GUAYAQUIL (SEFG), AND PANAMA (MPZL) FLIGHT INFORMATION REGIONS.          IT IS RECOMMENDED THAT OPERATORS EXERCISE CAUTION WHILE OPERATING IN     THE AREAS OVER THE PACIFIC OCEAN AND THE GULF OF CALIFORNIA WITHIN     THESE FLIGHT INFORMATION REGIONS (FIR) DUE TO MILITARY ACTIVITIES AND     GNSS INTERFERENCE. THERE IS A POTENTIAL RISK TO AIRCRAFT AT ALL     ALTITUDES, INCLUDING OVERFLIGHTS AND THE ARRIVAL AND DEPARTURE PHASES     OF FLIGHT.          AIR NAVIGATION AND AIR TRAFFIC CONTROL SERVICES MAINTAIN THEIR     SURVEILLANCE SYSTEMS (SURVEILLANCE RADAR) AND CONVENTIONAL RADIO     NAVIGATION AIDS (VOR/DME) NATIONWIDE FULLY OPERATIONAL, AS THESE ARE     NOT VULNERABLE TO GNSS INTERFERENCE.  F) SFC  G) UNL    CREATED: 16 MAR 2026 19:53  SOURCE: MMMXYNYX"
SRI LANKA,107699387676890381,A1473/2026,EFIN,2026-05-05T05:00:00Z,2026-05-07T19:00:00Z,59.63333333333333,22.883333333333333,6,QRDCA,A1473/26 NOTAMN  Q) EFIN/QRDCA/IV/BO /W /000/150/5938N02253E006  A) EFIN B) 2605050500 C) 2605071900  D) 0500-1900  E) EFD108 RUSSARO ACT  F) SFC G) FL150    CREATED: 16 APR 2026 13:52  SOURCE: EUECYIYN
SRI LANKA,107699363434342581,A28/2026,UKFV,2026-04-15T11:00:00Z,2026-07-10T17:35:00Z,42.983333333333334,31.25,25,QRDCA,A0028/26 NOTAMN  Q) UKFV/QRDCA/IV/BO /W /000/020/4259N03115E025  A) UKFV B) 2604151100 C) 2607101735  D) DAILY SR-SS  E) DANGER AREA BOUNDED BY COORDINATES:   430857N 0314514E  430150N 0314522E   424800N 0314313E  424800N 0304544E   425617N 0310143E  430845N 0313157E   430857N 0314514E ACTIVATED.   EXERCISE AREA. PERSONNEL/MATERIAL TRANSFER.   PROCEDURES FOR NON-EXERCISE AIRCRAFT IN THE INTEREST   OF FLYING SAFETY DURING THE EXERCISE.   NON-EXERCISE AIRCRAFT ARE STRONGLY RECOMMEND   TO AVOID AREA DESCRIBED ABOVE.  F) SFC G) 450M AMSL    CREATED: 15 APR 2026 10:45  SOURCE: EUECYIYN
SRI LANKA,107699397357352401,A2050/2026,ENOR,2026-04-01T00:00:00Z,2026-04-30T23:59:00Z,59.65,9.416666666666666,2,QRDCA,"A2050/26 NOTAMN  Q) ENOR/QRDCA/IV/BO /W /000/060/5939N00925E002  A) ENOR B) 2604010000 C) 2604302359  D) 01 0000-2359, 07-30 0000-2359  E) DANGER AREA EN D156 HENGSVANN ACTIVATED  F) GND G) 6000FT AMSL    CREATED: 20 MAR 2026 07:03  SOURCE: EUECYIYN"
SRI LANKA,107699919799877696,B422/2026,FACA,2026-05-03T05:00:00Z,2026-05-03T17:00:00Z,-34.43333333333333,18.666666666666668,11,QRDCA,"B0422/26 NOTAMN   Q) FACA/QRDCA/IV/BO/W/000/140/3426S01840E011  A) FACA B) 2605030500 C) 2605031700  E) FAD 143 AREA BOUNDED BY (3430S 01827E, 3430S 01831E, 3416S 01851E,  3430S 01844E): GUNNERY FRNG TAKING PLACE.  F) SFC G) FL140  CREATED: 16 MAR 2026 10:20  SOURCE: FAJNYNYX"
SRI LANKA,107699925521150129,B763/2026,MMFR,2026-04-15T22:04:00Z,2026-07-15T23:59:00Z,18.616666666666667,-99.26666666666667,3,QRDCA,"B0763/26 NOTAMN  Q) MMFR/QRDCA/IV/BO/W/000/175/1837N09916W003  A) MMFR  B) 2604152204  C) 2607152359  D) 15 2204-2359, DLY 1200-2359  E) ACT AREA MMD-163 TEQUESQUITENGO UPPER LIMIT AND SKED CHANGES  F) GND  G) 17500FT AMSL    CREATED: 15 APR 2026 22:07  SOURCE: MMMXYNYX"
SRI LANKA,107699363803467237,A50/2026,VDPF,2026-04-21T10:02:00Z,2026-07-21T23:59:00Z,,,,QRDCA,A0050/26 NOTAMR A0009/26  Q) VDPF/QRDCA/IV/BO/W/000/999/  A) VDPF B) 2604211002 C) 2607212359 EST  E) DANGER ACTIVATION WI AREA  135142N1024559E-135005N1040114E-135623N1051516E-140942N1051736E-  142053N1051207E-141206N1050442E-142125N1045929E-142623N1044758E-  142029N1043111E-142404N1041507E-142005N1040009E-142154N1034748E-  142653N1034104E-141954N1030914E-141219N1025717E-135142N1024559E-  RMK: EASTBOUND FLIGHTS USING L880 AND G474 SHOULD FILE RE-ROUTE FPL  ENTERING PHNOM PENH FIR AT AGEDO AND THEN USING B204 REP W14 VIBUN  L880 VEMKO G474  F) GND  G) UNL    CREATED: 21 APR 2026 10:08  SOURCE: VDPFYNYX
Saudi Arabia,107711467373400355,W583/2026,OEJD,2026-04-19T04:00:00Z,2026-05-18T17:00:00Z,17.916666666666668,44.61666666666667,10,QRDCA,W0583/26 NOTAMN  Q) OEJD/QRDCA/IV/NBO/W/000/180/1755N04437E010  A) OEJD  B) 2604190400 C) 2605181700  D) 0400-1700  E) OED85 ACT.  F) SFC G) FL180    CREATED: 13 APR 2026 11:04  SOURCE: OEJDYNYX
Saudi Arabia,107711466886861091,W554/2026,OEJD,2026-04-10T10:21:00Z,2026-06-20T12:00:00Z,24.366666666666667,49.583333333333336,118,QRRCA,W0554/26 NOTAMR W0505/26  Q) OEJD/QRRCA/IV/NBO/W/000/999/2422N04935E118  A) OEJD  B) 2604101021 C) 2606201200  D) EV FRI AND SAT 0600-1200  EXC APR 10 0600-1300  E) OER41 ACT.  F) SFC G) UNL    CREATED: 10 APR 2026 10:23  SOURCE: OEJDYNYX
Brazil,107704314944357426,J249/2026,SBBS,2026-04-16T00:00:00Z,,-20.666666666666668,-49.63333333333333,70,QRRCH,J0249/26 NOTAMN  Q) SBBS/QRRCH/IV/BO/W/240/999/2040S04938W070  A) SBBS  B) 2604160000 C) PERM  E) SBR454 (GAVIAO UNO) ACTIVITY CHANGED TO H24  REF: AIP ENR 5.1  F) FL240 G) UNL    CREATED: 29 MAR 2026 11:52  SOURCE: SBRJYNYX
Brazil,107704863827756118,K197/2026,SBCW,2026-02-18T21:31:00Z,,-22.916666666666668,-45.78333333333333,10,QRRCH,K0197/26 NOTAMN  Q) SBCW/QRRCH/IV/BO/W/000/999/2255S04547W010  A) SBCW  B) 2602182131 C) PERM  E) SBR421 (XAVANTE B) CHANGED RMK  FROM: UNDER COORD OF SAO PAULO APP IN QRG 119.525 MHZ  TO: UNDER COORD OF RIO DE JANEIRO APP IN QRG 119.525 MHZ PRY / 124.700 MHZ SRY  REF: AIP ENR 5.1  F) GND G) UNL  CREATED: 18 FEB 2026 21:46  SOURCE: SBRJYNYX
Italy,107711475610919308,W1074/2026,LIMM,2026-05-01T19:00:00Z,2026-05-30T22:00:00Z,45.4,12.333333333333334,1,QWOLW,W1074/26 NOTAMN  Q) LIMM/QWOLW/IV/M  /W /000/999/4524N01220E001  A) LIMM B) 2605011900 C) 2605302200  D) DAILY 1900-2200  E) LASER BEAM EMISSIONS WILL TAKE PLACE WI AREA 5M RADIUS OF  452425N0122003E /SAN CLEMENTE ISLAND-VENEZIA TOWN/ ELEV UNL  F) GND G) UNL    CREATED: 09 APR 2026 13:01  SOURCE: EUECYIYN
Italy,107705979311071628,M1149/2026,LIMM,2026-03-19T00:00:00Z,2026-05-14T23:59:00Z,44.21666666666667,12.316666666666666,5,QMRXX,M1149/26 NOTAMN  Q) LIMM/QMRXX/IV/BO/A/000/999/4413N01219E005  A) LIPC  B) 2603190000 C) 2605142359  E) MILAIP AIRAC SUPPLEMENT S18/26 IN FORCE FROM 19 MAR 2026 TO UNL  REGARDING 'RUNWAY PHYSICAL CHARACTERISTCS' IS TO BE CONSIDERED   CANCELLED  CREATED: 02 MAR 2026 14:44  SOURCE: LIICYNYX
Italy,107705995098431521,M2090/2026,LIBB,2026-04-15T06:13:00Z,,40.766666666666666,16.933333333333334,5,QXXXX,"M2090/26 NOTAMN  Q) LIBB/QXXXX/IV/BO/AE/000/999/4046N01656E005  A) LIBV  B) 2604150613 C) PERM  E) MILAIP AIRAC SUPPLEMENT S71/2025 VALID FROM 25 DEC 2025 TO UNL,  REGARDING TWY &apos;G&apos; EDGE LIGHT, COMPLETELY WITHDRAWN.  REF MILAIP GEN 0.3-1    CREATED: 15 APR 2026 06:18  SOURCE: LIICYNYX"
Italy,107705991071899681,M1850/2026,LIBB,2026-04-01T08:15:00Z,,40.766666666666666,16.933333333333334,5,QXXXX,M1850/26 NOTAMN  Q) LIBB/QXXXX/IV/BO/AE/000/999/4046N01656E005  A) LIBV  B) 2604010815 C) PERM  E) MILAIP AIRAC SUPPLEMENT S42/2024 VALID FROM 16/05/2024 TO UNL  REGARDING SPECIAL RULES FOR TWY USE COMPLETELY WITHDRAWN.  REF MILAIP GEN 0.3-1    CREATED: 01 APR 2026 08:19  SOURCE: LIICYNYX
Italy,107705986776932913,M1594/2026,LIRR,2026-03-24T14:09:00Z,,41.666666666666664,12.45,5,QLBXX,M1594/26 NOTAMN  Q) LIRR/QLBXX/IV/NBO/A/000/999/4140N01227E005  A) LIRE  B) 2603241409 C) PERM  E) MILAIP AIRAC SUP S63/25 REGARDING &apos;AERODROME BEACON&apos; VALID  FM 27 NOV 2025 TO UNL IS TO BE CONSIDERED CANCELLED    CREATED: 24 MAR 2026 14:10  SOURCE: LIICYNYX
Lebanon,107488256815737889,A5/2014,OLBB,2014-01-10T09:56:00Z,,33.86666666666667,35.1,64,QRRXX,"A0005/14 NOTAMR A0004/14  Q) OLBB/QRRXX/IV/BO /W /000/999/3352N03506E064  A) OLBB B) 1401100956 C) PERM  E) NAVAL SHIPS OF THE UNIFIL MARITIME TASK FORCE (MTF) ARE OPERATING  UNDER UN SECURITY COUNCIL RESOLUTION 1701 (2006) IN THE AREA   DELINEATED BY THE AREA OUT OF 12 MILES FROM THE LEBANESE COAST   LINE, AND BY THE COORDINATES:  -343800N 0355800E  -343800N 0350000E  -330600N 0341500E  -330600N 0350600E  ALL VFR FLIGHTS MUST AVOID OVERFLYING IN A RADIUS OF 3NM WHEN   THEIR ALTITUDE IS LESS THAN 4000FT AROUND A UNIFIL NAVAL VESSEL   IN THESE MENTIONED AREA ABOVE, EXCEPT COMMERCIAL FLIGHT WHEN   THEY ARE SUBJECT TO ATC CLEARANCE FOR AVOIDING BAD WEATHER OR   HOLDING PROCEDURES. AIRCRAFT INTRUDING WITHIN THIS AIRSPACE   WOULD CONSTITUTE A SECURITY RISK AND HENCE MAY BE ENGAGED BY THE  SHIP&apos;S AIR DEFENCE SYSTEM.  F) SFC G) UNL)    CNN001I ADMIN MESSAGE    CREATED: 10 JAN 2014 10:05  SOURCE: OLBAYNYX"
Latvia,107699374339020337,A678/2026,EVRR,2026-03-01T00:00:00Z,2026-05-13T23:59:00Z,56.61666666666667,24.233333333333334,2,QRDCA,"A0678/26 NOTAMN  Q) EVRR/QRDCA/IV/BO /W /000/005/5637N02414E002  A) EVRR B) 2603010000 C) 2605132359  E) DANGER AREA EVD84 'BALTICOVO' ACT FOR UA FLT WI AREA:  563723N0241230E-563802N0241306E-563739N0241543E-563725N0241600E-56371  3N0241601E-563632N0241518E-563617N0241442E-563623N0241300E-563700N024  1305E-563723N0241230E.  BEYOND VISUAL LINE OF SIGHT (BVLOS) OPERATIONS ARE CONDUCTED WITHIN   THE AREA.  CONTACT INFORMATION:  E-MAIL: JURIJS.ROMANOVS(AT)ALIANSE.LV,  PHONE: +371 23115776.  F) GND G) 500FT AMSL  CREATED: 20 FEB 2026 14:04  SOURCE: EUECYIYN"
Spain,107701038538395724,D1568/2026,LECM,2026-05-04T06:30:00Z,2026-05-08T13:00:00Z,36.35,-6.35,12,QRDCA,"D1568/26 NOTAMN  Q) LECM/QRDCA/IV/BO /W /000/280/3621N00621W012  A) LECM B) 2605040630 C) 2605081300  D) 04 08 0630-1300, 07 0630-1600  E) LED90C ACTIVATED FOR REAL GUN FIRING  UPPER VERTICAL LIMIT MODIFIED.    RMK: THE AREA WILL BE TREATED AS TSA.       THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT        IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) SEVILLA.  F) SFC G) 28000FT AMSL    CREATED: 26 MAR 2026 09:59  SOURCE: EUECYIYN"
Spain,107701030284005441,D1076/2026,LECB,2026-04-07T13:00:00Z,2026-04-30T23:59:00Z,39.7,-0.6333333333333333,8,QRDCA,D1076/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/025/3942N00038W008  A) LECB B) 2604071300 C) 2604302359  D) 07-09 14-16 20-23 27-30 1300-2359  E) LED171B ACTIVATED FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 02500FT AMSL  CREATED: 06 MAR 2026 07:17  SOURCE: EUECYIYN
Spain,107701030351114305,D1080/2026,LECB,2026-04-07T13:00:00Z,2026-04-30T23:59:00Z,39.8,-0.6333333333333333,19,QRDCA,D1080/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/040/3948N00038W019  A) LECB B) 2604071300 C) 2604302359  D) 07-09 14-16 20-23 27-30 1300-2359  E) LED171D ACTIVATED FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 04000FT AMSL  CREATED: 06 MAR 2026 07:19  SOURCE: EUECYIYN
Spain,107701030418223169,D1084/2026,LECB,2026-04-07T13:00:00Z,2026-04-30T23:59:00Z,39.93333333333333,-0.8166666666666667,6,QRDCA,D1084/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/060/3956N00049W006  A) LECB B) 2604071300 C) 2604302359  D) 07-09 14-16 20-23 27-30 1300-2359  E) LED171F ACTIVATED FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 06000FT AMSL    CREATED: 06 MAR 2026 07:36  SOURCE: EUECYIYN
Spain,107701046474018892,D2041/2026,LECM,2026-05-05T18:53:00Z,2026-05-05T22:00:00Z,36.95,-2.3833333333333333,5,QRDCA,D2041/26 NOTAMN  Q) LECM/QRDCA/IV/BO /W /000/055/3657N00223W005  A) LECM B) 2605051853 C) 2605052200  E) LED36 ACTIVATED FOR REAL GUN FIRING  UPPER VERTICAL LIMIT MODIFIED.    RMK: THE AREA WILL BE TREATED AS TSA.       THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT        IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) SEVILLA AND ALMERIA TWR.  F) SFC G) 05480FT AMSL    CREATED: 16 APR 2026 09:38  SOURCE: EUECYIYN
Spain,107701043722555457,D1877/2026,LECB,2026-05-04T13:00:00Z,2026-05-14T23:59:00Z,39.8,-0.6333333333333333,19,QRDCA,D1877/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/040/3948N00038W019  A) LECB B) 2605041300 C) 2605142359  D) 04-07 11-14 1300-2359  E) LED171D ACT FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 04000FT AMSL    CREATED: 10 APR 2026 06:22  SOURCE: EUECYIYN
Spain,107701043739332673,D1878/2026,LECB,2026-05-04T13:00:00Z,2026-05-14T23:59:00Z,39.93333333333333,-0.5,12,QRDCA,D1878/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/045/3956N00030W012  A) LECB B) 2605041300 C) 2605142359  D) 04-07 11-14 1300-2359  E) LED171E ACT FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 04500FT AMSL    CREATED: 10 APR 2026 06:22  SOURCE: EUECYIYN
Spain,107701043672223809,D1874/2026,LECB,2026-05-04T13:00:00Z,2026-05-14T23:59:00Z,39.75,-0.36666666666666664,6,QRDCA,D1874/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/020/3945N00022W006  A) LECB B) 2605041300 C) 2605142359  D) 04-07 11-14 1300-2359  E) LED171A ACT FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 02000FT AMSL    CREATED: 10 APR 2026 06:06  SOURCE: EUECYIYN
Spain,107701030250451009,D1074/2026,LECB,2026-04-07T13:00:00Z,2026-04-30T23:59:00Z,39.75,-0.36666666666666664,6,QRDCA,D1074/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/020/3945N00022W006  A) LECB B) 2604071300 C) 2604302359  D) 07-09 14-16 20-23 27-30 1300-2359  E) LED171A ACTIVATED FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 02000FT AMSL    CREATED: 06 MAR 2026 07:16  SOURCE: EUECYIYN
Spain,107701030384668737,D1082/2026,LECB,2026-04-07T13:00:00Z,2026-04-30T23:59:00Z,39.93333333333333,-0.5,12,QRDCA,D1082/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/045/3956N00030W012  A) LECB B) 2604071300 C) 2604302359  D) 07-09 14-16 20-23 27-30 1300-2359  E) LED171E ACTIVATED FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 04500FT AMSL    CREATED: 06 MAR 2026 07:35  SOURCE: EUECYIYN
Spain,107701045366722636,D1975/2026,LECM,2026-04-27T13:00:00Z,2026-04-30T21:00:00Z,42.28333333333333,-1.5,17,QRDCA,"D1975/26 NOTAMN  Q) LECM/QRDCA/IV/BO /W /000/235/4217N00130W017  A) LECM B) 2604271300 C) 2604302100  D) 27 1300-2100, 28-30 0715-1200 1300-2100  E) LED50 ACTIVATED FOR PJE AND PAYLOAD DROPPING    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT        IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) MADRID.  F) SFC G) FL235    CREATED: 14 APR 2026 09:38  SOURCE: EUECYIYN"
