country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
Turkey,107474053610458112,G5396/2013,LTAA,2013-12-13T13:42:00Z,,37.55,36.93333333333333,6,QRPCA,"G5396/13 NOTAMR G2475/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3733N03656E006  A) LTAA PART 1 OF 2 B) 1312131342 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR:  SAHA 1(KAHRAMANMARAS):  YATAY LIMITLER:373236N0364918E 373046N0365223E 373012N0365640E   373132N0370017E 373349N0370225E 373614N0365529E 373236N0364919E  DIKEY LIMITLER:SFC-45000FT AMSL  BOLGE KAHRAMANMARAS, LTCN, HAVALIMANINA SEFER DUZENLEYEN TRAFIKLER   HARIC HER TURLU HAVA TRAFIGINE KAPATILMISTIR.  KAHRAMANMARAS, LTCN, HAVALIMANINA SEFER DUZENLEYEN TRAFIKLER   TARAFINDAN BU SAHA ICERISINDE YAPILACAK UCUSLAR ASAGIDA ACIKLANAN   DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  1-HAVA SAVUNMA BOLGESI (HSB) ICERISINDE AMBULANS HAVA ARACLARI   HAREKAT VE ALARM REAKSIYON UCAKLARI (QRA) VE YANGIN SONDURME AMACLI   UCUS GERCEKLESTIREN ORMAN GENEL MUDURLUGU ADINA UCUS YAPACAK HAVA   ARACLARI DISINDA VFR UCUS DUZENLENMEYECEKTIR.  2-UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK KAHRAMANMARAS ATC   UNITESI TARAFINDAN 118.75, 120.6, 278.625, 121.5, 243.00 MHZ   FREKANSLARI UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI   ONEME HAIZ OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN   HAVA ARACININ PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI   OLARAK TAKIP EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU   SAHADA UCUS DUZENLENMEYECEKTIR.  END PART 1 OF 2  G5396/13 NOTAMR G2475/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3733N03656E006  A) LTAA PART 2 OF 2 B) 1312131342 C) PERM  E)  3-HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR.  4-HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, KAHRAMANMARAS ATC   UNITESI TARAFINDAN VERILECEK &apos;SAHAYI TERK ET&apos; TALIMATI UZERINE,   SAHAYI EN KISA YOLDAN TERK EDECEKLER YA DA SON YAKLASMA ASAMASINA   GIRMISLER ISE EN KISA SUREDE INISLERINI GERCEKLESTIRECEKLERDIR.   KAHRAMANMARAS YAKLASMA KONTROL UNITESI TARAFINDAN &apos;SAHAYI TERK ET&apos;   TALIMATININ VERILMESI DURUMUNDA, BU SAHANIN DISINDA UCMAKTA OLAN   TRAFIKLER ISE KESINLIKLE BU SAHAYA GIRMEYECEKLERDIR. GEREKLI   DURUMLARDA KALKIS TRAFIKLERININ KALKISI ERTELENEBILECEKTIR.  5- &apos;SAHAYI TERK ET&apos; TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  6-HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN HAVA ARACI ISLETICILERI   TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK, PILOTLARIN   BILGILENDIRILILMELERI SAGLANACAKTIR.  NOT:ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) SFC G) 45000FT AMSL)  END PART 2 OF 2    CREATED: 07 JAN 2015 07:47  SOURCE: EUECYIYN    G5396/13 NOTAMR G2475/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3733N03656E006  A) LTAA PART 2 OF 2 B) 1312131342 C) PERM  E)  3-HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR.  4-HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, KAHRAMANMARAS ATC   UNITESI TARAFINDAN VERILECEK 'SAHAYI TERK ET' TALIMATI UZERINE,   SAHAYI EN KISA YOLDAN TERK EDECEKLER YA DA SON YAKLASMA ASAMASINA   GIRMISLER ISE EN KISA SUREDE INISLERINI GERCEKLESTIRECEKLERDIR.   KAHRAMANMARAS YAKLASMA KONTROL UNITESI TARAFINDAN 'SAHAYI TERK ET'   TALIMATININ VERILMESI DURUMUNDA, BU SAHANIN DISINDA UCMAKTA OLAN   TRAFIKLER ISE KESINLIKLE BU SAHAYA GIRMEYECEKLERDIR. GEREKLI   DURUMLARDA KALKIS TRAFIKLERININ KALKISI ERTELENEBILECEKTIR.  5- 'SAHAYI TERK ET' TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  6-HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN HAVA ARACI ISLETICILERI   TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK, PILOTLARIN   BILGILENDIRILILMELERI SAGLANACAKTIR.  NOT:ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) SFC G) 45000FT AMSL)  END PART 2 OF 2  CREATED: 07 JAN 2015 07:47  SOURCE: EUECYIYN"
Turkey,107491615345855521,G3581/2014,LTBB,2014-07-24T14:40:00Z,,36.71666666666667,28.783333333333335,5,QPICH,"G3581/14 NOTAMR G1792/14  Q) LTBB/QPICH/I /NBO/A /000/999/3643N02847E005  A) LTBS B) 1407241440 C) PERM  E) MUGLA DALAMAN HAVALIMANI ICIN RNAV (GNSS) SIDS VE STARS USULLERI   ASAGIDAKI GIBIDIR.  UCUS PLANLARINDA PBN/D1-D2-O1-O2 TECHIZATLARINDAN BIRINI DOLDURAN   P-RNAV ONAYLI HAVA ARACLARI ICIN BU USULLER ZORUNLUDUR.  BU NEDENLE, LTBS HAVALIMANINA INIS/KALKIS YAPAN P-RNAV ONAYLI HAVA   ARACLARI,UCUS PLANLARI VEYA RPL'LERIN YOL KISMI ILE ILGILI   DEGISIKLIK MESAJLARINI (CHG) ASAGIDAKI GIBI SUNMALARI GEREKMEKTEDIR.  1-LTBS ICIN GNSS'E DAYALI RNAV STAR'LARI   SOTIV,MARIS,KEKIK,SONUP,NEXAM,ATSAL,RIVBU,ALTIN VE BIRPU OLARAK   TANIMLANAN   WAYPOINT/FIX'LERDEN BASLAMAKTADIR.BU WAYPOINT/FIX'LER P-RNAV ONAYLI   HAVA ARACLARI ICIN ASAGIDA GOSTERILDIGI GIBI UCUS PLANLANAN YOLLARIN   EN SON ELEMENTI OLACAKTIR.  -SONUP UZERINDEN LTBS'YE GELISLERDE PLANLANAN UCUS YOLU:  ORNEK:......W89 SONUP.  2-LTBS ICIN GNSS'E DAYALI RNAV SID'LERI   SOTIV,MARIS,KEKIK,RIVBU,ALTIN VE BIRPU OLARAK TANIMLANAN   WAYPOINT/FIX'LERDE SONLANMAKTADIR.  BU WAYPOINT/FIX'LER P-RNAV ONAYLI HAVA ARACLARI ICIN ASAGIDA   GOSTERILDIGI GIBI UCUS PLANLANAN YOLLARIN ILK ELEMENTI OLACAKTIR.  -KEKIK UZERINDEN LTBS KALKISLARINDA PLANLANAN UCUS YOLU  ORNEK:KEKIK N127...    CREATED: 07 JAN 2015 07:12  SOURCE: EUECYIYN"
Turkey,107474053560126464,G5393/2013,LTAA,2013-12-13T13:33:00Z,,38.95,35.38333333333333,12,QRPCA,"G5393/13 NOTAMR G0552/13  Q) LTAA/QRPCA/IV/NBO/W /110/450/3857N03523E012  A) LTAA PART 1 OF 2 B) 1312131333 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR.     BOLGE HER TURLU HAVA TRAFIGINE KAPATILMISTIR.    SAHA 1 (ADANA):  YATAY LIMITLER:365852N-0351720E, 365846N-0352254E, 370023N-0352409E,   370015N-0353134E, 365745N-0353101E, 365527N-0352837E,   365424N-0352528E, 365358N-0352133E, 365257N-0351858E,   365257N-0351543E, 365345N-0351330E, 365852N-351722E    DIKEY LIMITLER: 11000FT AMSL- 45000FT AMSL    A.)  W/UW75 VE L/UL601 YOLLARINDA  KEMER-ADA-TUNLA ARASI KAPALIDIR.     W/UW74 YOLUNDA  MANAZ-ADA-MILBA ARASI KAPALIDIR.     W/UW84 YOLUNDA  TARSU-ADA ARASI KAPALIDIR.     W/UW717 YOLU KAPALIDIR.    W/UW75 VE L/UL601 YOLLARINDA  KEMER DCT ADKAR (364733N-0351152E)  VEYA  KEMER DCT ADKAR (364733N-0351152E)  DCT TUNLA VEYA   KEMER DCT ADKAR (364733N-0351152E)  DCT MILBA  VEYA  KEMER DCT ADKAR (364733N-0351152E)  DCT HTY  VEYA  OLARAK UCUS PLANLANACAKTIR. (MIN FL280)  END PART 1 OF 2  G5393/13 NOTAMR G0552/13  Q) LTAA/QRPCA/IV/NBO/W /110/450/3857N03523E012  A) LTAA PART 2 OF 2 B) 1312131333 C) PERM  E)   W/UW74 YOLUNDA  MANAZ DCT ADKAR (364733N-0351152E)  VEYA  MANAZ DCT ADKAR (364733N-0351152E) DCT MILBA VEYA  MANAZ DCT  ADKAR (364733N-0351152E) DCT TUNLA  VEYA   MANAZ DCT  ADKAR (364733N-0351152E) DCT KEMER VEYA  MANAZ DCT  ADKAR (364733N-0351152E) DCT HTY  OLARAK UCUS   PLANLANACAKTIR.( MIN FL280)      W/UW84 YOLUNDA  TARSU DCT ADKAR (364733N-0351152E)  VEYA  TARSU DCT ADKAR (364733N-0351152E) DCT MILBA VEYA  TARSU DCT ADKAR (364733N-0351152E) DCT KEMER VEYA  TARSU DCT ADKAR (364733N-0351152E) DCT HTY   OLARAK UCUS PLANLANACAKTIR.( MIN FL280)      B.) LTAF VE LTDA HAVALIMANLARINA SEFER DUZENLEYECEK SIVIL TRAFIKLER     DUZENLEMEDEN ETKILENMEMEKTEDIR. TURKIYE AIP SINDEKI MEVCUT HAVA   KORIDORLARI, SID, STAR VE ALETLE ALCALMA USULLERI KULLANILMAYA DEVAM   EDILECEK OLUP INCIRLIK RAPCON TARAFINDAN ADANA MTMA ICERISINDEKI TUM   SIVIL HAVA TRAFIGINE HAVA SAVUNMA BOLGESINE GIRMEYECEK SEKILDE RADAR   VEKTORU SAGLANARAK HAVA TRAFIK KONTROL HIZMETI VERILECEKTIR.    NOT: ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) 11000FT AMSL G) 45000FT AMSL)  END PART 2 OF 2    CREATED: 07 JAN 2015 07:46  SOURCE: EUECYIYN    G5393/13 NOTAMR G0552/13  Q) LTAA/QRPCA/IV/NBO/W /110/450/3857N03523E012  A) LTAA PART 2 OF 2 B) 1312131333 C) PERM  E)   W/UW74 YOLUNDA  MANAZ DCT ADKAR (364733N-0351152E)  VEYA  MANAZ DCT ADKAR (364733N-0351152E) DCT MILBA VEYA  MANAZ DCT  ADKAR (364733N-0351152E) DCT TUNLA  VEYA   MANAZ DCT  ADKAR (364733N-0351152E) DCT KEMER VEYA  MANAZ DCT  ADKAR (364733N-0351152E) DCT HTY  OLARAK UCUS   PLANLANACAKTIR.( MIN FL280)      W/UW84 YOLUNDA  TARSU DCT ADKAR (364733N-0351152E)  VEYA  TARSU DCT ADKAR (364733N-0351152E) DCT MILBA VEYA  TARSU DCT ADKAR (364733N-0351152E) DCT KEMER VEYA  TARSU DCT ADKAR (364733N-0351152E) DCT HTY   OLARAK UCUS PLANLANACAKTIR.( MIN FL280)      B.) LTAF VE LTDA HAVALIMANLARINA SEFER DUZENLEYECEK SIVIL TRAFIKLER     DUZENLEMEDEN ETKILENMEMEKTEDIR. TURKIYE AIP SINDEKI MEVCUT HAVA   KORIDORLARI, SID, STAR VE ALETLE ALCALMA USULLERI KULLANILMAYA DEVAM   EDILECEK OLUP INCIRLIK RAPCON TARAFINDAN ADANA MTMA ICERISINDEKI TUM   SIVIL HAVA TRAFIGINE HAVA SAVUNMA BOLGESINE GIRMEYECEK SEKILDE RADAR   VEKTORU SAGLANARAK HAVA TRAFIK KONTROL HIZMETI VERILECEKTIR.    NOT: ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) 11000FT AMSL G) 45000FT AMSL)  END PART 2 OF 2  CREATED: 07 JAN 2015 07:46  SOURCE: EUECYIYN"
Turkey,107681869126290432,A5862/2025,LTAA,2025-12-24T08:46:00Z,2026-12-31T23:59:00Z,36.983333333333334,35.5,55,QARLC,"A5862/25 NOTAMN  Q) LTAA/QARLC/IV/NBO/E /110/450/3659N03530E055  A) LTAA B) 2512240846 C) 2612312359  E) SEE NOTAM: A5860/25  ATS ROUTE AND SEGMENTS AFFECTED DURING THE AIR DEFENCE ZONE ARE   GIVEN BELOW.  A)   AWY W/UW75 CLSD TO TFC BTN SEGMENTS KEMER-ADA.  AWY W/UW74 CLSD TO TFC BTN SEGMENTS MANAZ-ADA-MILBA.  AWY W/UW84 CLSD TO TFC BTN SEGMENTS YAPZU-ADA.  AWY W/UW717 CLSD TO TFC.  VERTICAL LIMITS: FL110-FL450    FLIGHTS SHALL BE PLANNED AS BELOW:  AWY W/UW75  KEMER DCT ADKAR (364733N-0351152E) OR  KEMER DCT ADKAR (364733N-0351152E) DCT TUNLA OR  KEMER DCT ADKAR (364733N-0351152E) T/UT470 MILBA OR  KEMER DCT ADKAR (364733N-0351152E) DCT HTY  (MIN FL280)    AWY W/UW74  MANAZ DCT ADKAR (364733N-0351152E) OR  MANAZ DCT ADKAR (364733N-0351152E) T/UT470 MILBA OR  MANAZ DCT ADKAR (364733N-0351152E) DCT TUNLA OR  MANAZ DCT ADKAR (364733N-0351152E) DCT KEMER OR  MANAZ DCT ADKAR (364733N-0351152E) DCT HTY   MIN FL280)    AWY W/UW84  YAPZU DCT ADKAR (364733N-0351152E) OR  YAPZU DCT ADKAR (364733N-0351152E) T/UT470 MILBA OR  YAPZU DCT ADKAR (364733N-0351152E) DCT KEMER OR  YAPZU DCT ADKAR (364733N-0351152E) DCT HTY   (MIN FL280)    B)   CIVIL TRAFFICS OPERATING TO/FROM LTAF, LTDB AND LTDA AIRPORTS ARE  EXEMPTED FROM THESE REGULATIONS AND SHOULD CONTINUE TO USE AWYS,  SIDS, STARS AND INSTRUMENT APPROACH PROCEDURES PUBLISHED AT TURKISH  AIP. INCIRLIK RAPCON WILL PROVIDE AIR TRAFFIC CONTROL SERVICES TO  CIVIL TRAFFIC WITHIN ADANA MIL TMA AND VECTOR AROUND ADZ.    CREATED: 24 DEC 2025 08:48  SOURCE: EUECYIYN"
United Kingdom,107700502103464563,C2362/2026,EGTT,2026-06-10T20:30:00Z,2026-06-13T23:00:00Z,52.833333333333336,-1.3833333333333333,2,QWOLW,C2362/26 NOTAMN  Q) EGTT/QWOLW/IV/M  /AW/000/999/5250N00123W002  A) EGNX B) 2606102030 C) 2606132300  D) 2030-2300  E) LASERS AND FIREWORK DISPLAY WI 1NM RADIUS OF 524930N 0012234W  (ISLEY WALTON). FIREWORKS UP TO 360FT AGL. FOR INFO 07983 660448  OR 01706 604201 OR 07468 451897. AR-2026-2568/01.  F) SFC G) UNL    CREATED: 07 APR 2026 13:45  SOURCE: EUECYIYN
United Kingdom,107710907987139319,V9/2026,EGXX,2026-02-20T13:38:00Z,,52.3,-14.85,,QROXX,V0009/26 NOTAMN  Q) EGXX/QROXX/IV/NBO/W /000/999/5218N01451W999  A) EGTT EGPX EGGX B) 2602201338 C) PERM  E) SECURITY - HAZARDOUS SITUATION IN LIBYA  UK REGISTERED AIR OPERATORS ARE RECOMMENDED NOT TO ENTER FIR  TRIPOLI (HLLL). POTENTIAL RISK FROM ANTI-AIRCRAFT WEAPONRY.  THIS SUPERSEDES THE ADVICE IN THE CURRENT UK AIP.  UK AIP ENR 1.1. PARA 1.4.5 REFERS.  F) SFC G) UNL  CREATED: 20 FEB 2026 13:52  SOURCE: EUECYIYN
United Kingdom,107703238584834675,H1629/2026,EGTT,2026-07-03T19:00:00Z,2026-07-04T22:00:00Z,52.2,-1.9,2,QWOLW,"H1629/26 NOTAMN  Q) EGTT/QWOLW/IV/M  /W /000/999/5212N00154W002  A) EGTT B) 2607031900 C) 2607042200  D) 03 1900-2200, 04 2000-2200  E) LASERS, SEARCHLIGHTS WI 1NM RADIUS OF 521155N 0015334W (ARROW).  FOR INFO 07831 462029 OR 07799 540118. AR-2026-454/01.  F) SFC G) UNL    CREATED: 13 APR 2026 09:35  SOURCE: EUECYIYN"
United Kingdom,107703238601611891,H1630/2026,EGTT,2026-07-09T19:00:00Z,2026-07-11T22:00:00Z,53.233333333333334,-1.6166666666666667,2,QWOLW,"H1630/26 NOTAMN  Q) EGTT/QWOLW/IV/M  /W /000/999/5314N00137W002  A) EGTT B) 2607091900 C) 2607112200  D) 09 1900-2200, 11 2000-2200  E) LASERS, SEARCHLIGHTS WI 1NM RADIUS OF 531357N 0013655W  (CHATSWORTH HOUSE).  FOR INFO 01754 810138. AR-2026-609/01.  F) SFC G) UNL    CREATED: 13 APR 2026 09:37  SOURCE: EUECYIYN"
United Kingdom,107703233920768627,H1351/2026,EGTT,2026-06-26T13:00:00Z,2026-06-28T22:00:00Z,52.75,-1.7,2,QWOLW,"H1351/26 NOTAMN  Q) EGTT/QWOLW/IV/M  /W /000/999/5245N00142W002  A) EGTT B) 2606261300 C) 2606282200  D) 26 1300-2359, 27 1000-2359, 28 1000-2200  E) LASERS, SEARCHLIGHTS AND FIREWORKS WI 1NM RADIUS OF   524434N 0014148W (ROSLISTON). FIREWORKS UP TO 330FT AGL JUN 27   2100-2159. FOR INFO 07595 157598. AR-2026-1880/02.  F) SFC G) UNL    CREATED: 27 MAR 2026 10:48  SOURCE: EUECYIYN"
Netherlands Antilles,107699366454211653,A208/2026,TNCF,2026-06-04T15:00:00Z,2026-06-25T16:00:00Z,12.183333333333334,-68.95,5,QWHLW,"A0208/26 NOTAMN  Q) TNCF/QWHLW/IV/M/AW/000/999/1211N06857W005  A) TNCC  B) 2606041500 C) 2606251600  D) 04 11 18 25 1500-1600 UTC  E) AS INDICATED IN AIP SUP 10/20, BLASTING ACT WILL TAKE PLACE  NEAR THE SOUTH WEST AREA OF THE AD, BTN 1500 AND 1600 HOURS UTC.   30 MIN BEFORE BLASTING, CONTRACTOR WILL COORDINATE WITH  CAP OPS AND ATC. AFTER BLASTING HAS TAKEN PLACE AND ALL IS  CLR, RESUME NORMAL OPERATION. FOR ADDN INFO PLEASE CTC   CAP OPS AT +5999 8391030.  F) SFC G) UNL    CREATED: 30 MAR 2026 19:42  SOURCE: TNCCYNYX"
New Zealand,107699941862205218,B1737/2026,NZZC,2026-06-16T17:00:00Z,2026-06-16T22:00:00Z,-36.56666666666667,174.86666666666667,4,QRDCA,"B1737/26 NOTAMN  Q) NZZC/QRDCA/IV/BO /W /000/143/3634S17452E004  A) NZZC B) 2606161700 C) 2606162200  E) DANGER AREA NZD125 (TIRITIRI MATANGI, HAURAKI GULF) ACT  F) SFC G) 14300FT AMSL    CREATED: 30 MAR 2026 02:43  SOURCE: NZCHYNYX"
New Zealand,107699941627324194,B1723/2026,NZZC,2026-06-15T17:00:00Z,2026-06-15T22:00:00Z,-36.56666666666667,174.86666666666667,4,QRDCA,"B1723/26 NOTAMN  Q) NZZC/QRDCA/IV/BO /W /000/143/3634S17452E004  A) NZZC B) 2606151700 C) 2606152200  E) DANGER AREA NZD125 (TIRITIRI MATANGI, HAURAKI GULF) ACT  F) SFC G) 14300FT AMSL    CREATED: 30 MAR 2026 00:34  SOURCE: NZCHYNYX"
Netherlands,107705987179355136,M1618/2026,EHAA,2026-06-01T07:00:00Z,2026-07-03T21:00:00Z,53.15,3.966666666666667,14,QRDCA,M1618/26 NOTAMN  Q) EHAA/QRDCA/IV/BO /W /000/055/5309N00358E014  A) EHAA B) 2606010700 C) 2607032100  D) MON-FRI 0700-0900 1100-1400 1700-2100  E) DANGER AREAS EHD41A/B/C ACTIVATED. AREAS PROHIBITED.  F) SFC G) FL055    CREATED: 08 APR 2026 09:06  SOURCE: EUECYIYN
France,107708726596965409,R1060/2026,LFBB,2026-04-23T08:00:00Z,2027-03-25T20:00:00Z,44.916666666666664,0.8333333333333334,77,QRTTT,R1060/26 NOTAMN  Q) LFBB/QRTTT/IV/BO /W /165/999/4455N00050E077  A) LFBB B) 2604230800 C) 2703252000  E) TRIGGER NOTAM - AIP SUP 062/26.  CREATION OF 3 TEMPORARY RESTRICTED AREAS (&apos;ZRT&apos;) AT MEDIUM AND HIGH   ALTITUDE FOR THE TRAINING AREAS FOR NEW ARMAMENTS (&apos;ZENA&apos;) AND   ASSOCIATED FBZ.  THIS AIP SUP IS AVBL AT WWW.SIA.AVIATION-CIVILE.GOUV.FR  F) FL165 G) UNL    CREATED: 09 APR 2026 06:34  SOURCE: EUECYIYN
France,107691169542412023,R3154/2025,LFXX,2026-01-22T00:00:00Z,2027-01-21T23:59:00Z,45.85,-4.533333333333333,190,QRTTT,"R3154/25 NOTAMN  Q) LFXX/QRTTT/IV/BO /W /000/999/4551N00432W190  A) LFRR LFBB B) 2601220000 C) 2701212359  E) TRIGGER NOTAM - AIRAC AIP SUP 207/25 MODIFIED :  MISSILE FIRING IN THE ATLANTIC OCEAN REQUIRING THE CREATION OF 6   TEMPORARY RESTRICTED AREAS (&apos;ZRT&apos;), OF 16 TEMPORARY DANGEROUS AREAS   (&apos;ZDT&apos;) AND FLIGHT PLAN BUFFER ZONE (FBZ) ASSOCIATED.  THESE &apos;ZRT/ZDT&apos; ARE ACTIVATED BY NOTAM AT D-7.  -----------------------------------------------------------------  PAGE 8 : REPLACE LFDB21Z COORDINATES BY :  455421N 0013949W - 455643N 0013942W - 455237N 0011542W -   455136N 0011253W - 454929N 0011048W - 453516N 0010344W -   453127N 0010358W - 452845N 0011022W - 452848N 0014111W -   453113N 0014103W - 453110N 0015559W - 453117N 0015703W -   453136N 0015801W - 453207N 0015848W - 453246N 0015919W -   453330N 0015933W - 453415N 0015928W - 453848N 0015754W -   453930N 0020815W - 454128N 0025012W - 454139N 0025119W -   454203N 0025217W - 454239N 0025301W - 454323N 0025327W -   454410N 0025333W - 454714N 0025311W - 454756N 0025257W -   454833N 0025227W - 455904N 0024055W - 455942N 0023954W -   460001N 0023837W - 460136N 0022359W - 460134N 0022236W -   455421N 0013949W  ------------------------------------------------------------------  THIS AIP SUP IS AVBL AT WWW.SIA.AVIATION-CIVILE.GOUV.FR  F) SFC G) UNL    CREATED: 16 DEC 2025 16:04  SOURCE: EUECYIYN"
FAA,81435338,A2189/2026,ZBPE,2026-06-16T01:50:00Z,2026-06-16T02:50:00Z,42.916667,115.2,037,QRDCA,"A2189/26 NOTAMN  Q)ZBPE/QRDCA/IV/BO/W/000/999/4255N11512E037  A)ZBPE B)2606160150 C)2606160250   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N425604E1142235-N430902E1155914-N425854E1160149-N424244E1142623   ,BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL"
FAA,81378035,A2073/2026,ZGZU,2026-06-16T09:37:00Z,2026-06-16T10:23:00Z,23.266667,106.883333,015,QRDCA,"A2073/26 NOTAMN  Q)ZGZU/QRDCA/IV/BO/W/000/999/2316N10653E015  A)ZGZU B)2606160937 C)2606161023   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N232000E1063800-N233100E1065100-N231100E1070900-N230100E1065600,BAC  K TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL"
FAA,81378037,A2071/2026,ZGZU,2026-06-16T09:37:00Z,2026-06-16T10:23:00Z,24.433333,105.8,021,QRDCA,"A2071/26 NOTAMN  Q)ZXXX/QRDCA/IV/BO/W/000/999/2426N10548E021  A)ZPKM ZGZU B)2606160937 C)2606161023   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N243600E1052700-N244700E1054100-N241700E1060900-N240600E1055500,BAC  K TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL"
FAA,81435015,A2185/2026,ZHWH,2026-06-17T03:32:00Z,2026-06-17T04:22:00Z,29.966667,110.4,033,QRDCA,A2185/26 NOTAMN  Q)ZHWH/QRDCA/IV/BO/W/000/999/2958N11024E033  A)ZHWH B)2606170332 C)2606170422   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N293900E1105500-N293000E1103900-N293100E1103700-N292900E1103200-  N301900E1095400-N303000E1101300-N302000E1101900-N302100E1102300   BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL
FAA,81378052,A2074/2026,ZJSA,2026-06-16T09:40:00Z,2026-06-16T10:31:00Z,15.55,113.433333,033,QRDCA,"A2074/26 NOTAMN  Q)ZJSA/QRDCA/IV/BO/W/000/999/1533N11326E033  A)ZJSA B)2606160940 C)2606161031   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N153900E1125300-N160600E1132900-N152700E1140000-N150000E1132400,BAC  K TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL"
FAA,81378039,A2070/2026,ZLHW,2026-06-15T03:34:00Z,2026-06-15T03:55:00Z,39.8,100.033333,012,QRDCA,"A2070/26 NOTAMN  Q)ZLHW/QRDCA/IV/BO/W/000/999/3948N10002E012  A)ZLHW B)2606150334 C)2606150355   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N395800E0995300-N395600E1001500-N393900E1001200-N394100E0995000,BAC  K TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.   F)SFC G)UNL"
