country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
SRI LANKA,107703763343050276,I139/2026,SBRE,2026-03-16T08:25:00Z,2026-04-03T20:25:00Z,-5.933333333333334,-34.85,16,QRRCA,I0139/26 NOTAMN  Q) SBRE/QRRCA/IV/BO/W/000/999/0556S03451W016  A) SBSG  B) 2603160825 C) 2604032025  D) DAILY SR-SS  E) SBR 217 (PIRANGI) ACT  F) SFC G) UNL  CREATED: 13 FEB 2026 18:57  SOURCE: SBRJYNYX
SRI LANKA,107686181592434212,I761/2025,SBRE,2025-09-25T17:47:00Z,,-9.133333333333333,-36.81666666666667,128,QAFCH,"I0761/25 NOTAMN  Q) SBRE/QAFCH/IV/NBO/E/000/999/0908S03649W128  A) SBRE  B) 2509251747 C) PERM  E) FIR RECIFE SECT 06 CHANGED  LATERAL BDRY TO: FROM  080812S/345538W; 074731S/352646W; 092423S/381503W; 094839S/382920W; 100601S/384201W; 101637S/382316W; 102911S/380110W; 103309S/375358W; 103814S/374442W; 104955S/372321W; 105241S/371736W; 083655S/354208W; 081846S/345531W; TO THE POINT OF ORIGIN  REF: AIP ENR 2.1, ENRC 6 L3/H3, ARC RECIFE  F) GND G) UNL  CREATED: 26 SEP 2025 00:32  SOURCE: SBRJYNYX"
SRI LANKA,107699363534997678,A34/2026,UCFO,2026-02-18T04:34:00Z,,40.53333333333333,72.9,142,QANXX,"A0034/26 NOTAMN  Q) UCFO/QANXX/IV/BO /E /000/999/4032N07254E142  A) UCFO B) 2602180434 C) PERM  E) ENR 3.3 ATS ROUTE L163 RNAV 5 H24 OMITTED IN AIP IS HEREBY   PUBLISHED:    - WAYPOINTS (WGS-84): OSH DVORDME (403622.21N 0724807.38E) - APTIN   (403832.52N 0723430.79E)  - TRUE BEARING: 281.90/101.75  - MAG TRACK: 277/097 VAR 5E (2023), DIST: 20 KM  - DIRECTION: EVEN/ODD  - UPPER AND LOWER: UNL/8000&apos;    CREATED: 18 FEB 2026 04:45  SOURCE: EUECYIYN"
SRI LANKA,107703763359827492,I140/2026,SBRE,2026-03-16T08:25:00Z,2026-04-03T20:25:00Z,-5.933333333333334,-34.85,16,QRRCA,I0140/26 NOTAMN  Q) SBRE/QRRCA/IV/BO/W/000/999/0556S03451W016  A) SBRE  B) 2603160825 C) 2604032025  D) DAILY SR-SS  E) SBR 217 (PIRANGI) ACT  F) SFC G) UNL    CREATED: 13 FEB 2026 19:06  SOURCE: SBRJYNYX
SRI LANKA,107703762940397092,I115/2026,SBRE,2026-02-19T00:00:00Z,,-3.95,-38.96666666666667,10,QANCH,I0115/26 NOTAMR I0113/26  Q) SBRE/QANCH/I/NBO/E/245/999/0357S03858W010  A) SBRE  B) 2602190000 C) PERM  E) RNAV RTE UZ12 DIRECTION OF CRUISE LEVEL SEGMENT CHANGED TO: OPSAK/NIGBO: ODD LEVEL NIGBO/OPSAK: EVEN LEVEL REF: AIP ENR 3.2  F) FL245 G) UNL  CREATED: 03 FEB 2026 17:27  SOURCE: SBRJYNYX
SRI LANKA,107704868391223373,K469/2026,UACN,2026-03-22T11:50:00Z,2026-03-26T11:00:00Z,47.38333333333333,67.36666666666666,22,QRDCA,"K0469/26 NOTAMN  Q) UACN/QRDCA/IV/BO /W /000/999/4723N06722E022  A) UACN B) 2603221150 C) 2603261100  D) 22 1150-1230, 23 1130-1210, 25 1040-1120, 26 1015-1100  E) DANGER AREA UAD26 ACTIVATED.  F) GND G) UNL    CREATED: 13 MAR 2026 09:06  SOURCE: EUECYIYN"
SRI LANKA,107686254723818630,I5120/2025,CZEG,2025-10-03T17:27:00Z,,53.95,-113.13333333333334,5,QFAXX,I5120/25 NOTAMN  Q) CZEG/QFAXX/IV/NBO/A/000/999/5357N11308W005  A) CXXX B) 2510031727 C) PERM  E) CRW8 REDWATER (HEALTH CENTRE) (HELI)  AMEND PUBLICATIONS:  CAUTION: DELETE: UNLGTD P-LINE MARKED WITH BALL MARKERS S ON  160DEG FLT PATH.    CREATED: 03 OCT 2025 17:27  SOURCE: CYHQYNYX
SRI LANKA,107704868408000589,K470/2026,UACN,2026-03-22T11:50:00Z,2026-03-26T11:00:00Z,48.016666666666666,69.55,18,QRDCA,"K0470/26 NOTAMN  Q) UACN/QRDCA/IV/BO /W /000/999/4801N06933E018  A) UACN B) 2603221150 C) 2603261100  D) 22 1150-1230, 23 1130-1210, 25 1040-1120, 26 1015-1100  E) DANGER AREA UAD28 ACTIVATED.  F) GND G) UNL  CREATED: 13 MAR 2026 09:11  SOURCE: EUECYIYN"
SRI LANKA,107577866962764064,D2/2019,FAJA,2019-05-18T03:53:00Z,,-22.366666666666667,30.883333333333333,5,QFAAP,D0002/19 NOTAMN  Q) FAJA/QFAAP/IV/NBO/A /000/999/2222S03053E005  A) FAMP B) 1905180353 C) PERM  E) MADIMBO AD FAMP - MIL UNLICENSED AD.  24HR PPR FROM AIR FORCE COMMAND POST ON TEL (012) 3122410.  CREATED: 01 NOV 2022 06:59  SOURCE: LSSNYNYX
Senegal,107681793964194254,A1382/2025,GOOO,2025-12-31T16:03:00Z,2026-03-30T23:59:00Z,7.0,-17.483333333333334,,QRRCA,A1382/25 NOTAMR A1107/25   Q) GOOO/QRRCA/IV/BO/W/050/999/0700N01729W999  A) GOOO B) 2512311603 C) 2603302359 EST  E) GOR 34 ACTIVATED.  F) 5000FT AMSL G) UNL    CREATED: 31 DEC 2025 16:03  SOURCE: GOOOYNYX
Saudi Arabia,107711465058144547,W445/2026,OEJD,2026-03-15T07:00:00Z,2026-03-26T15:00:00Z,21.816666666666666,42.28333333333333,86,QRRCA,W0445/26 NOTAMN  Q) OEJD/QRRCA/IV/NBO/W/000/999/2149N04217E086  A) OEJD  B) 2603150700 C) 2603261500  D) 15-19 0700-1200 22-26 0500-1500  E) OER05B ACT.  F) SFC G) UNL    CREATED: 01 MAR 2026 11:14  SOURCE: OEJDYNYX
Saudi Arabia,107711465007812899,W442/2026,OEJD,2026-03-13T06:00:00Z,2026-03-24T19:00:00Z,24.366666666666667,49.583333333333336,118,QRRCA,W0442/26 NOTAMN  Q) OEJD/QRRCA/IV/NBO/W/000/999/2422N04935E118  A) OEJD  B) 2603130600 C) 2603241900  D) 13-17 0600-1200 22-24 0400-1900  E) OER41 ACT.  F) SFC G) UNL  CREATED: 01 MAR 2026 10:06  SOURCE: OEJDYNYX
Saudi Arabia,107711464554828067,W415/2026,OEJD,2026-02-24T11:42:00Z,2026-04-15T05:00:00Z,19.116666666666667,44.11666666666667,77,QRRCA,W0415/26 NOTAMR W0186/26  Q) OEJD/QRRCA/IV/NBO/W/000/999/1907N04407E077  A) OEJD  B) 2602241142 C) 2604150500  D) 1300-0500  E) OER84 ACT.  F) SFC G) UNL  CREATED: 24 FEB 2026 11:44  SOURCE: OEJDYNYX
Brazil,107704861260842070,K44/2026,SBCW,2026-02-19T00:00:00Z,,-25.0,-49.88333333333333,15,QANCH,"K0044/26 NOTAMR K0041/26  Q) SBCW/QANCH/I/NBO/E/245/999/2500S04953W015  A) SBCW  B) 2602190000 C) PERM  E) RNAV RTE UZ5 DIRECTION OF CRUISING LEVELS SEGMENT LODID - BOLIP CHANGED TO ONLY ODD FLIGHT LEVEL. REF: AIP ENR 3.2, ENR 6 ENRC H1, ARC CURITIBA/FLORIANOPOLIS  F) FL245 G) UNL    CREATED: 14 JAN 2026 23:34  SOURCE: SBRJYNYX"
Brazil,107704863827756118,K197/2026,SBCW,2026-02-18T21:31:00Z,,-22.916666666666668,-45.78333333333333,10,QRRCH,K0197/26 NOTAMN  Q) SBCW/QRRCH/IV/BO/W/000/999/2255S04547W010  A) SBCW  B) 2602182131 C) PERM  E) SBR421 (XAVANTE B) CHANGED RMK  FROM: UNDER COORD OF SAO PAULO APP IN QRG 119.525 MHZ  TO: UNDER COORD OF RIO DE JANEIRO APP IN QRG 119.525 MHZ PRY / 124.700 MHZ SRY  REF: AIP ENR 5.1  F) GND G) UNL  CREATED: 18 FEB 2026 21:46  SOURCE: SBRJYNYX
Brazil,107704310833939506,J4/2026,SBBS,2026-01-05T20:01:00Z,,-19.833333333333332,-47.93333333333333,40,QANCH,"J0004/26 NOTAMN  Q) SBBS/QANCH/I/NBO/E/255/999/1950S04756W040  A) SBBS  B) 2601052001 C) PERM  E) RNAV RTE UZ25 CHANGED SECTION IVROP/NDB URB/OGVOT TO:  IVROP/OGVOT HDG 015 DIST 64 NM MNM FL 260  REF: AIP ENR 3.1, ENR 6 ENRC H5  F) FL255 G) UNL    CREATED: 05 JAN 2026 20:11  SOURCE: SBRJYNYX"
Italy,107688463109038113,M5678/2025,LIBB,2025-11-11T17:19:00Z,,41.53333333333333,15.716666666666667,5,QLAXX,M5678/25 NOTAMN  Q) LIBB/QLAXX/IV/BO/A/000/999/4132N01543E005  A) LIBA  B) 2511111719 C) PERM  E) MILAIP AIRAC SUPPLEMENT S26/25 IN FORCE SINCE 15 MAY 2025 TO UNL  REGARDING SIMPLE APPROACH LIGHTING SYSTEM (SALS) RWY 11R/29L  COMPLETELY WITHDRAWN    CREATED: 11 NOV 2025 17:20  SOURCE: LIICYNYX
Italy,107688464820314673,M5780/2025,LIRR,2025-11-15T21:52:00Z,,37.916666666666664,12.5,5,QXXXX,"M5780/25 NOTAMN  Q) LIRR/QXXXX/IV/BO/AE/000/999/3755N01230E005  A) LICT  B) 2511152152 C) PERM  E) MILAIP AIRAC SUPPLEMENT S07/24 IN FORCE FROM 20 MAR 2024 TO  UNL, REGARDING &apos;THR LGT RWY13L EFFICIENCY&apos;  COMPLETELY WITHDRAWN    CREATED: 15 NOV 2025 21:53  SOURCE: LIICYNYX"
Italy,107705977868231217,M1063/2026,LIRR,2026-02-26T10:41:00Z,2026-04-16T23:59:00Z,41.666666666666664,12.45,5,QFMXX,"M1063/26 NOTAMN  Q) LIRR/QFMXX/IV/BO/A/000/999/4140N01227E005  A) LIRE  B) 2602261041 C) 2604162359  E) MILAIP AIRAC SUPPLEMENT S08/26  'OTHER LIGHTING,SECONDARY POWER SUPPLY'   VALIDITY FM 22 JAN 2026 TO UNL   IS TO BE CONSIDERED CANCELLED WITH IMMEDIATE EFFECT  CREATED: 26 FEB 2026 10:43  SOURCE: LIICYNYX"
Italy,107688464853869105,M5782/2025,LIRR,2025-11-15T21:55:00Z,,37.916666666666664,12.5,5,QXXXX,"M5782/25 NOTAMN  Q) LIRR/QXXXX/IV/BO/AE/000/999/3755N01230E005  A) LICT  B) 2511152155 C) PERM  E) MILAIP AIRAC SUPPLEMENT S06/24 IN FORCE FROM 20 MAR 2024 TO  UNL, REGARDING &apos;SIMPLE APPROACH LIGHTING SYSTEM (SALS) RWY31R  EFFICIENCY&apos;  COMPLETELY WITHDRAWN    CREATED: 15 NOV 2025 21:56  SOURCE: LIICYNYX"
Italy,107705979311071628,M1149/2026,LIMM,2026-03-19T00:00:00Z,2026-05-14T23:59:00Z,44.21666666666667,12.316666666666666,5,QMRXX,M1149/26 NOTAMN  Q) LIMM/QMRXX/IV/BO/A/000/999/4413N01219E005  A) LIPC  B) 2603190000 C) 2605142359  E) MILAIP AIRAC SUPPLEMENT S18/26 IN FORCE FROM 19 MAR 2026 TO UNL  REGARDING 'RUNWAY PHYSICAL CHARACTERISTCS' IS TO BE CONSIDERED   CANCELLED  CREATED: 02 MAR 2026 14:44  SOURCE: LIICYNYX
Italy,107705977935340081,M1067/2026,LIRR,2026-02-26T10:49:00Z,2026-04-16T23:59:00Z,41.666666666666664,12.45,5,QFMXX,"M1067/26 NOTAMN  Q) LIRR/QFMXX/IV/BO/A/000/999/4140N01227E005  A) LIRE  B) 2602261049 C) 2604162359  E) MILAIP AIRAC SUPPLEMENT S09/26  &apos;OTHER LIGHTING,SECONDARY POWER SUPPLY&apos;   VALIDITY FM 22 JAN 2026 TO UNL   IS TO BE CONSIDERED CANCELLED WITH IMMEDIATE EFFECT    CREATED: 26 FEB 2026 10:50  SOURCE: LIICYNYX"
Italy,107688464803537457,M5779/2025,LIRR,2025-11-15T21:45:00Z,,37.916666666666664,12.5,5,QXXXX,"M5779/25 NOTAMR M5777/25  Q) LIRR/QXXXX/IV/BO/AE/000/999/3755N01230E005  A) LICT  B) 2511152145 C) PERM  E) MILAIP AIRAC SUPPLEMENT S08/24 IN FORCE FROM 20 MAR 2024 TO  UNL, REGARDING &apos;RWY END LGTS (RENL) RWY13L EFFICIENCY&apos;  COMPLETELY WITHDRAWN    CREATED: 15 NOV 2025 21:47  SOURCE: LIICYNYX"
Italy,107705977918562865,M1066/2026,LIRR,2026-02-26T10:49:00Z,2026-04-16T23:59:00Z,41.666666666666664,12.45,5,QFMXX,"M1066/26 NOTAMN  Q) LIRR/QFMXX/IV/BO/A/000/999/4140N01227E005  A) LIRE  B) 2602261049 C) 2604162359  E) MILAIP AIRAC SUPPLEMENT S05/26  &apos;OTHER LIGHTING,SECONDARY POWER SUPPLY&apos;   VALIDITY FM 22 JAN 2026 TO UNL   IS TO BE CONSIDERED CANCELLED WITH IMMEDIATE EFFECT    CREATED: 26 FEB 2026 10:50  SOURCE: LIICYNYX"
Italy,107693953301979697,W5239/2025,LIRR,2026-01-07T00:00:00Z,2026-04-05T23:59:00Z,39.583333333333336,15.033333333333333,1,QWOLW,W5239/25 NOTAMN  Q) LIRR/QWOLW/IV/M  /W /000/999/3935N01502E001  A) LIRR B) 2601070000 C) 2604052359  E) LASER BEAM EMISSION WILL TAKE PLACE WI AREA  300M RADIUS OF 373520N0150223E / MASCALUCIA-NW CATANIA /  ELEV 18800FT AGL  F) GND G) UNL    CREATED: 23 DEC 2025 11:19  SOURCE: EUECYIYN
Italy,107705975234208503,M906/2026,LIXX,2026-03-19T00:00:00Z,2026-04-01T23:59:00Z,41.31666666666667,13.35,5,QFMTT,M0906/26 NOTAMN  Q) LIXX/QFMTT/IV/BO/A/000/999/4119N01321E005  A) LIMM LIRR LIBB  B) 2603190000 C) 2604012359  E) TRIGGER NOTAM-MILAIP SUP S17/26 IN FORCE FM 19 MAR 2026 TO UNL  ICAO GLOBAL REPORTING FORMAT    CREATED: 19 FEB 2026 15:19  SOURCE: LIICYNYX
Italy,107705975217430924,M905/2026,LIMM,2026-03-19T00:00:00Z,2026-04-01T23:59:00Z,44.21666666666667,12.316666666666666,5,QMRTT,M0905/26 NOTAMN  Q) LIMM/QMRTT/IV/BO/A/000/999/4413N01219E005  A) LIPC  B) 2603190000 C) 2604012359  E) TRIGGER NOTAM-MILAIP SUP S18/26 IN FORCE FM 19 MAR 2026 TO UNL  CERVIA AD  'RUNWAY PHYSICAL CHARACTERISTICS'  CREATED: 19 FEB 2026 15:19  SOURCE: LIICYNYX
Kazakhstan,107700490510926451,C1671/2026,UATT,2026-03-24T06:00:00Z,2026-03-28T16:00:00Z,48.666666666666664,47.266666666666666,26,QRPCA,C1671/26 NOTAMN  Q) UATT/QRPCA/IV/NBO/W /000/999/4840N04716E026  A) UATT B) 2603240600 C) 2603281600  D) DAILY 0600-1600  E) PROHIBITED AREA ACTIVATED  AREA BOUNDED BY:  484600N 0464000E - 484300N 0475400E - 483400N 0475300E -   484200N 0463800E - 484600N 0464000E  F) GND G) UNL    CREATED: 16 MAR 2026 13:52  SOURCE: EUECYIYN
Kazakhstan,107700492071207176,C1764/2026,UAII,2026-03-27T10:50:00Z,2026-04-03T13:10:00Z,45.95,63.65,17,QRPCA,C1764/26 NOTAMN  Q) UAII/QRPCA/IV/NBO/W /000/999/4557N06339E017  A) UAII B) 2603271050 C) 2604031310  D) DAILY 1050-1310  E) PROHIBITED AREA ACTIVATED  WI 16.2 NM RADIUS CENTRED ON 455635N 0633914E.  F) GND G) UNL    CREATED: 19 MAR 2026 07:59  SOURCE: EUECYIYN
Kazakhstan,107700489453961480,C1608/2026,UAII,2026-03-22T11:50:00Z,2026-03-26T10:50:00Z,46.0,63.56666666666667,17,QRPCA,"C1608/26 NOTAMN  Q) UAII/QRPCA/IV/NBO/W /000/999/4600N06334E017  A) UAII B) 2603221150 C) 2603261050  D) 22 1150-1220, 23 1130-1200, 25 1040-1110, 26 1015-1050  E) PROHIBITED AREA ACTIVATED  WI 16.2 NM RADIUS CENTRED ON 455946N 0633351E.  F) GND G) UNL    CREATED: 13 MAR 2026 08:59  SOURCE: EUECYIYN"
Japan,107707632152257833,P1362/2026,RJJJ,2026-03-22T15:41:00Z,2026-03-22T16:16:00Z,25.283333333333335,130.01666666666668,46,QXXXX,"P1362/26 NOTAMN  Q) RJJJ/QXXXX/IV/NBO/E/000/999/2517N13001E046  A) RJJJ B) 2603221541 C) 2603221616  E) DUE TO AN AEROSPACE FLIGHT ACTIVITY, THE FLIGHT SAFETY OF THE  AIRCRAFT IN FOLLOWING AREA MAY BE AFFECTED ON MAR 22 2026,  1541-1616    AREA:  2538N12917E - 2602N12957E - 2456N13045E - 2432N13006E - 2538N12917E    ALTITUDE:  SFC - UNL    RMK/ATC WILL NOT CLEAR IFR FLT THRU THIS AREA FOR THE FLIGHT SAFETY  F) SFC G) UNL    CREATED: 19 MAR 2026 10:37  SOURCE: RJAAYNYX"
Japan,107707632135480617,P1361/2026,RJJJ,2026-03-22T15:41:00Z,2026-03-22T16:06:00Z,25.65,129.78333333333333,50,QXXXX,"P1361/26 NOTAMN  Q) RJJJ/QXXXX/IV/NBO/E/000/999/2539N12947E050  A) RJJJ B) 2603221541 C) 2603221606  E) DUE TO AN AEROSPACE FLIGHT ACTIVITY, THE FLIGHT SAFETY OF THE  AIRCRAFT IN FOLLOWING AREA MAY BE AFFECTED ON MAR 22 2026,  1541-1606    AREA:  2604N12900E - 2627N12941E - 2513N13033E - 2450N12953E - 2604N12900E    ALTITUDE:  SFC - UNL    RMK: ATC WILL NOT CLEAR IFR FLT THRU THIS AREA FOR THE FLIGHT SAFETY  F) SFC G) UNL    CREATED: 19 MAR 2026 10:37  SOURCE: RJAAYNYX"
Japan,107707631950931241,P1350/2026,RJJJ,2026-03-27T10:30:00Z,2026-04-03T14:30:00Z,39.583333333333336,163.9,111,QXXXX,"P1350/26 NOTAMN  Q) RJJJ/QXXXX/IV/NBO/E/000/999/3935N16354E111  A) RJJJ B) 2603271030 C) 2604031430  D) 1030/1430  E) DUE TO DOWN A RUSSIAN CARGO SPACESHIP, THE FLIGHT SAFETY OF THE  AIRCRAFT IN FOLLOWING AREA MAY BE AFFECTED  IMPACT AREA: BOUNDED BY FLW POINTS               411530N1625516E - 390351N1650000E - 375839N1650000E -               375524N1645423E - 405007N1620905E - 411530N1625516E -               411530N1625516E  ALTITUDE   : SFC-UNL  RMK        : ATC WILL NOT CLEAR IFR FLT THRU THIS AREA FOR THE               FLIGHT SAFETY  F) SFC G) UNL    CREATED: 19 MAR 2026 00:15  SOURCE: RJAAYNYX"
Japan,107708170432455977,Q678/2026,RJJJ,2026-03-22T14:41:00Z,2026-03-22T16:16:00Z,33.166666666666664,141.3,,QARCH,"Q0678/26 NOTAMN  Q) RJJJ/QARCH/IV/BO/E/000/999/3310N14118E999  A) RJJJ B) 2603221441 C) 2603221616  E) ALTN RTE ARE ESTABLISHED DUE TO AN AEROSPACE FLIGHT ACTIVITY.  1.FLT PLANNED RTE IS REQ TO BE FILED AS FLW     BUICK - Q1 - AKUSI:     ONC - V73 - HIDEK    OR SAKON - R595 - TUNTO     BUICK - V75 - CANAI:     ONC - V73 - HIDEK    OR SAKON - R595 - TUNTO     AZAMA - Y74 - TOPAT:     ONC - V73 - HIDEK    OR SAKON - R595 - TUNTO     TEKOS - Y78 - AVLAS:     ONC - V73 - HIDEK    OR SAKON - R595 - TUNTO     MDE - A590 - TUNTO:     (FOR RNP10) BIXAK - 2400N13140E - GURAG     (FOR NON RNP10) BIXAK - 2330N13200E - GURAG     AVLAS - R584 - SALVA:     TUNTO - R595 - SALVA    2.SEE NOTAM RJAAYNYX P1361/26, P1362/26  F) SFC G) UNL    CREATED: 19 MAR 2026 10:38  SOURCE: RJAAYNYX"
Japan,107705964580873513,M271/2026,RJJJ,2026-02-12T17:49:00Z,2026-04-11T23:59:00Z,26.35,127.76666666666667,5,QXXXX,M0271/26 NOTAMN   Q) RJJJ/QXXXX/IV/NBO/A/000/999/2621N12746E005 A) RODN B) 2602121749 C) 2604112359  E) OBSTRUCTION�LIGHT�UNLT ON NORTH BARRIER SHACK AT THE FOLLOWING   COORDINATES: 26 21`07�N�127 45`31�E  CREATED: 12 FEB 2026 17:49  SOURCE: RODN
Lebanon,107488256815737889,A5/2014,OLBB,2014-01-10T09:56:00Z,,33.86666666666667,35.1,64,QRRXX,"A0005/14 NOTAMR A0004/14  Q) OLBB/QRRXX/IV/BO /W /000/999/3352N03506E064  A) OLBB B) 1401100956 C) PERM  E) NAVAL SHIPS OF THE UNIFIL MARITIME TASK FORCE (MTF) ARE OPERATING  UNDER UN SECURITY COUNCIL RESOLUTION 1701 (2006) IN THE AREA   DELINEATED BY THE AREA OUT OF 12 MILES FROM THE LEBANESE COAST   LINE, AND BY THE COORDINATES:  -343800N 0355800E  -343800N 0350000E  -330600N 0341500E  -330600N 0350600E  ALL VFR FLIGHTS MUST AVOID OVERFLYING IN A RADIUS OF 3NM WHEN   THEIR ALTITUDE IS LESS THAN 4000FT AROUND A UNIFIL NAVAL VESSEL   IN THESE MENTIONED AREA ABOVE, EXCEPT COMMERCIAL FLIGHT WHEN   THEY ARE SUBJECT TO ATC CLEARANCE FOR AVOIDING BAD WEATHER OR   HOLDING PROCEDURES. AIRCRAFT INTRUDING WITHIN THIS AIRSPACE   WOULD CONSTITUTE A SECURITY RISK AND HENCE MAY BE ENGAGED BY THE  SHIP&apos;S AIR DEFENCE SYSTEM.  F) SFC G) UNL)    CNN001I ADMIN MESSAGE    CREATED: 10 JAN 2014 10:05  SOURCE: OLBAYNYX"
South Africa,107699367359709472,A262/2026,FAJA,2026-02-01T18:00:00Z,2026-04-30T19:00:00Z,-25.666666666666668,28.2,5,QWOLW,"A0262/26 NOTAMN   Q) FAJA/QWOLW/IV/M/AW/000/999/2540S02812E005  A) FAWB B) 2602011800 C) 2604301900  D) DLY 1800-1900  E) PLOT 145, WATERVAL, DISTRICT PRETORIA (253945S 0281224E): SEARCH  LGT DISPLAY TAKING PLACE.  F) GND G) UNL    CREATED: 15 JAN 2026 10:24  SOURCE: FAJNYNYX"
Canada,107703234323375755,H1375/2026,CZUL,2026-03-20T17:21:00Z,2026-05-15T22:00:00Z,49.95,-69.53333333333333,96,QRRCA,"H1375/26 NOTAMR H1166/26  Q) CZUL/QRRCA/IV/BO/W/310/999/4957N06932W096  A) CZUL B) 2603201721 C) 2605152200  D) MAR 20-APR 06 MON-FRI 1300-2200 EXC HOL, APR 07-APR 30 MON-THU   1300-0400 FRI 1300-2200, MAY 01-MAY 15 MON-FRI 1400-2200 EXC HOL  E) RESTRICTED AREA CYR666 BAGOTVILLE ACT FM ABV FL310 TO UNL.  F) FL310 G) UNL    CREATED: 20 MAR 2026 17:21  SOURCE: CYHQYNYX"
Canada,107702132748149894,F1252/2026,CZEG,2026-03-20T21:56:00Z,2026-03-23T14:00:00Z,55.05,-109.88333333333334,53,QRRCD,F1252/26 NOTAMN  Q) CZEG/QRRCD/IV/BO/W/290/999/5503N10953W053  A) CZEG B) 2603202156 C) 2603231400  E) RESTRICTED AREA CYR204 COLD LAKE DEACTIVATED.  F) FL290 G) UNL    CREATED: 20 MAR 2026 21:56  SOURCE: CYHQYNYX
Canada,107703234340152971,H1376/2026,CZUL,2026-03-20T17:25:00Z,2026-05-15T22:00:00Z,50.166666666666664,-71.25,85,QRRCA,"H1376/26 NOTAMR H1165/26  Q) CZUL/QRRCA/IV/BO/W/310/999/5010N07115W085  A) CZUL B) 2603201725 C) 2605152200  D) MAR 20-APR 06 MON-FRI 1300-2200 EXC HOL, APR 07-APR 30 MON-THU   1300-0400 FRI 1300-2200, MAY 01-MAY 15 MON-FRI 1400-2200 EXC HOL  E) RESTRICTED AREA CYR665 BAGOTVILLE ACT FM ABV FL310 TO UNL.  F) FL310 G) UNL    CREATED: 20 MAR 2026 17:25  SOURCE: CYHQYNYX"
China,107699374708800844,A700/2026,ZPKM,2026-03-23T10:53:00Z,2026-03-23T13:25:00Z,31.15,99.98333333333333,29,QRDCA,"A0700/26 NOTAMN  Q) ZPKM/QRDCA/IV/BO/W/000/999/3109N09959E029  A) ZPKM B) 2603231053 C) 2603231325   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N313400E0994400-N313300E1001600-N304400E1001500-N304400E0994300,  BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F) SFC G) UNL    CREATED: 18 MAR 2026 06:31  SOURCE: ZBBBYNYX"
China,107699375748995728,A762/2026,ZWUQ,2026-03-24T02:25:00Z,2026-03-24T05:53:00Z,38.583333333333336,87.96666666666667,35,QRDCA,A0762/26 NOTAMN  Q) ZWUQ/QRDCA/IV/BO/W/000/999/3835N08758E035  A) ZWUQ B) 2603240225 C) 2603240553   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:   N390052E0882740-N385122E0872303-N380945E0872828-N384420E0883150   BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F) SFC G) UNL    CREATED: 20 MAR 2026 10:43  SOURCE: ZBBBYNYX
China,107699374675249376,A698/2026,ZSHA,2026-03-22T15:39:00Z,2026-03-22T15:59:00Z,36.0,121.76666666666667,16,QRDCA,"A0698/26 NOTAMN  Q) ZSHA/QRDCA/IV/BO/W/000/999/3600N12146E016  A) ZSHA B) 2603221539 C) 2603221559   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N360700E1212800-N361600E1214400-N355300E1220400-N354400E1214800,  BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F) SFC G) UNL    CREATED: 18 MAR 2026 06:15  SOURCE: ZBBBYNYX"
China,107699375732206838,A761/2026,ZLHW,2026-03-24T02:13:00Z,2026-03-24T03:23:00Z,39.21666666666667,92.4,39,QRDCA,A0761/26 NOTAMN  Q) ZLHW/QRDCA/IV/BO/W/000/999/3913N09224E039  A) ZLHW B) 2603240213 C) 2603240323   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N393253E0930633-N392243E0913529-N385325E0914159-N390134E0930931   BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F) SFC G) UNL    CREATED: 20 MAR 2026 10:43  SOURCE: ZBBBYNYX
China,107699374692032247,A699/2026,ZXXX,2026-03-23T10:52:00Z,2026-03-23T13:14:00Z,32.733333333333334,99.93333333333334,29,QRDCA,"A0699/26 NOTAMN  Q) ZXXX/QRDCA/IV/BO/W/000/999/3244N09956E029  A) ZPKM ZLHW B) 2603231052 C) 2603231314   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N330900E0994000-N330900E1001400-N321900E1001200-N322000E0993900,  BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F) SFC G) UNL    CREATED: 18 MAR 2026 06:27  SOURCE: ZBBBYNYX"
