country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
Canada,107703237712373387,H1577/2026,CZUL,2026-03-30T13:12:00Z,2026-05-15T22:00:00Z,50.166666666666664,-71.25,85,QRRCA,"H1577/26 NOTAMR H1376/26  Q) CZUL/QRRCA/IV/BO/W/310/999/5010N07115W085  A) CZUL B) 2603301312 C) 2605152200  D) MAR 30-APR 06 MON-FRI 1300-2200 EXC HOL, APR 07-APR 30 MON-THU   1300-0400 FRI 1300-2200, MAY 01-MAY 15 MON-FRI 1300-2200 EXC HOL  E) RESTRICTED AREA CYR665 BAGOTVILLE ACT FM ABV FL310 TO UNL.  F) FL310 G) UNL    CREATED: 30 MAR 2026 13:12  SOURCE: CYHQYNYX"
Spain,107701040014790732,D1656/2026,LECM,2026-04-27T07:00:00Z,2026-04-30T13:00:00Z,37.016666666666666,-6.8,12,QRDCA,D1656/26 NOTAMN  Q) LECM/QRDCA/IV/BO /W /000/245/3701N00648W012  A) LECM B) 2604270700 C) 2604301300  D) 0700-1300  E) LED120 ACTIVATED FOR REAL ROCKET LAUNCHING    RMK: THE AREA WILL BE TREATED AS TSA.       THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT        IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) SEVILLA.  F) SFC G) FL245    CREATED: 31 MAR 2026 10:04  SOURCE: EUECYIYN
Spain,107701040081899596,D1660/2026,LECM,2026-04-27T07:00:00Z,2026-04-30T13:00:00Z,36.75,-7.05,29,QRDCA,D1660/26 NOTAMN  Q) LECM/QRDCA/IV/BO /W /245/600/3645N00703W029  A) LECM B) 2604270700 C) 2604301300  D) 0700-1300  E) LED119 ACTIVATED FOR REAL ROCKET LAUNCHING    RMK: THE AREA WILL BE TREATED AS TSA.       THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT        IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) SEVILLA.  F) FL245 G) FL600    CREATED: 31 MAR 2026 10:11  SOURCE: EUECYIYN
Sweden,107699370362816512,A441/2026,ESAA,2026-04-24T10:00:00Z,2026-05-12T21:30:00Z,58.21666666666667,15.0,190,QWETT,A0441/26 NOTAMN  Q) ESAA/QWETT/IV/BO /W /000/999/5813N01500E190  A) ESAA B) 2604241000 C) 2605122130  E) TRIGGER NOTAM - AIP SUP 74/26 WEF 24 APR 2026. MILITARY AIR   EXERCISE AURORA26 - FASTLANDET (THE MAINLAND) AND EXTENDED MILITARY   EXERCISE HOURS.  F) SFC G) UNL    CREATED: 02 APR 2026 10:46  SOURCE: EUECYIYN
Madagascar,107699370782273932,A466/2026,FMMM,2026-04-06T13:00:00Z,2026-05-01T03:00:00Z,-21.083333333333332,55.38333333333333,6,QRDCA,A0466/26 NOTAMN   Q) FMMM/QRDCA/IV/BO/W/000/999/2105S05523E006  A) FMMM B) 2604061300 C) 2605010300  D) APR 06-10 13-17 20-24 27-30 1300-0300  E) RUN AIP FMD1 ACT.  F) GND G) UNL    CREATED: 19 MAR 2026 04:44  SOURCE: FMMMYNYX
China,107699377745479904,A881/2026,ZSHA,2026-03-27T16:00:00Z,2026-05-06T15:59:00Z,,,,QRACA,A0881/26 NOTAMN  Q) ZSHA/QRACA/IV/NBO/W/000/999/  A) ZSHA B) 2603271600 C) 2605061559   E) RESERVED AREA ESTABLISHED AS FLW:   1.N350500E1210530-N350500E1230600-N340630E1231320-N334830E1214500    BACK TO START.VERTICAL LIMIT: SFC-UNL.   2.N334050E1214830-N335830E1231330-N315700E1231400-N314720E1224130    BACK TO START.VERTICAL LIMIT: SFC-UNL.   3.N305500E1223600-N305500E1230000-N304300E1234000-N284100E1234000  -N284000E1222000-N291130E1223600 BACK TO START.VERTICAL LIMIT:   SFC-UNL.   4.N310440E1233820-N310930E1240000-N294300E1240000    BACK TO START.VERTICAL LIMIT: SFC-UNL.   5.N303030E1234330-N293000E1240000-N290000E1240000-N284410E1234320    BACK TO START.VERTICAL LIMIT: SFC-UNL.  F) SFC G) UNL    CREATED: 27 MAR 2026 11:50  SOURCE: ZBBBYNYX
Thailand,107704342291336225,J1879/2026,VTBB,2026-04-23T03:00:00Z,2026-04-30T09:00:00Z,12.966666666666667,101.45,1,QWMLW,J1879/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/035/1258N10127E001  A) VTBB B) 2604230300 C) 2604300900  D) DAILY 0300-0900  E) ROCKET FRNG WILL TAKE PLACE RADIUS 0.6NM CENTRE     125815.50N1012723.40E (WANG CHAN DISTRICT RAYONG PROVINCE)  F) GND G) 3500FT AGL    CREATED: 26 MAR 2026 03:31  SOURCE: VTBDYNYX
Thailand,107704342895316001,J1915/2026,VTBB,2026-04-24T01:00:00Z,2026-04-24T11:00:00Z,15.966666666666667,103.96666666666667,5,QWMLW,J1915/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/190/1558N10358E005  A) VTBB B) 2604240100 C) 2604241100  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 5NM CENTRE     155754.20N1035802.70E (SELAPHUM DISTRICT ROI ET PROVINCE)     RMK: COOR CTC TEL +666 3751 1151  F) GND G) 19000FT AGL    CREATED: 27 MAR 2026 09:35  SOURCE: VTBDYNYX
Thailand,107704350478617633,J2367/2026,VTBB,2026-04-26T03:00:00Z,2026-04-26T10:00:00Z,17.066666666666666,104.65,3,QWMLW,"J2367/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/100/1704N10439E003  A) VTBB B) 2604260300 C) 2604261000  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 3NM CENTRE     170348.5N1043848.9E (RENU NAKHON DISTRICT NAKHON PHANOM PROVINCE)      RMK: COOR CTC TEL +669 8618 5605 , +668 0812 2972  F) GND G) 10000FT AGL    CREATED: 16 APR 2026 09:41  SOURCE: VTBDYNYX"
Thailand,107704351216815137,J2411/2026,VTBB,2026-04-24T01:00:00Z,2026-04-24T10:00:00Z,15.316666666666666,103.81666666666666,3,QWMLW,"J2411/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/100/1519N10349E003  A) VTBB B) 2604240100 C) 2604241000  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 3NM CENTRE     151921.12N1034922.18E (RATTANABURI DISTRICT SURIN PROVINCE)     RMK: COOR CTC TEL +668 2145 6761, +668 2155 9359  F) GND G) 10000FT AGL    CREATED: 17 APR 2026 07:57  SOURCE: VTBDYNYX"
Thailand,107704351200037921,J2410/2026,VTBB,2026-04-23T05:00:00Z,2026-04-23T11:00:00Z,17.216666666666665,103.51666666666667,3,QWMLW,J2410/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/100/1713N10331E003  A) VTBB B) 2604230500 C) 2604231100  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 3NM CENTRE     171308.77N1033040.81E (WARITCHAPHUM DISTRICT      SAKON NAKHON PROVINCE)     RMK: COOR CTC TEL +669 8310 5811  F) GND G) 10000FT AGL    CREATED: 17 APR 2026 07:52  SOURCE: VTBDYNYX
Thailand,107704351233592353,J2412/2026,VTBB,2026-04-24T05:00:00Z,2026-04-24T11:30:00Z,17.25,103.68333333333334,5,QWMLW,J2412/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/120/1715N10341E005  A) VTBB B) 2604240500 C) 2604241130  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 5NM CENTRE     171454.25N1034100.55E (WARITCHAPHUM DISTRICT      SAKON NAKHON PROVINCE)     RMK: COOR CTC TEL +668 8572 4386  F) GND G) 12000FT AGL    CREATED: 17 APR 2026 08:05  SOURCE: VTBDYNYX
Thailand,107704351720131617,J2441/2026,VTBB,2026-04-24T05:00:00Z,2026-04-24T10:00:00Z,14.7,102.61666666666666,3,QWMLW,"J2441/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/100/1442N10237E003  A) VTBB B) 2604240500 C) 2604241000  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 3NM CENTRE     144145.35N1023720.24E (NONG KI DISTRICT BURI RAM PROVINCE)     RMK: COOR CTC TEL +668 1480 6130, +669 3443 9580  F) GND G) 10000FT AGL    CREATED: 17 APR 2026 13:05  SOURCE: VTBDYNYX"
Thailand,107704351384587297,J2421/2026,VTBB,2026-04-23T01:00:00Z,2026-04-24T13:00:00Z,16.4,104.06666666666666,3,QWMLW,"J2421/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/100/1624N10404E003  A) VTBB B) 2604230100 C) 2604241300  D) DAILY 0100-1300  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 3NM CENTRE     162338.8N1040347.5E (MOEI WADI DISTRICT ROI ET PROVINCE)     RMK: COOR CTC TEL +669 2449 2665, +668 4878 8515,      +668 4526 9818, +666 5326 6501  F) GND G) 10000FT AGL    CREATED: 17 APR 2026 09:14  SOURCE: VTBDYNYX"
Malaysia,107701018791969954,D391/2026,WBFC,2026-04-25T00:00:00Z,2026-04-26T08:00:00Z,1.4833333333333334,110.33333333333333,5,QWMLW,"D0391/26 NOTAMN  Q) WBFC/QWMLW/IV/BO /AE/000/999/0129N11020E005  A) WBGG B) 2604250000 C) 2604260800   D) 0000-0800  E) SMALL SCALE ROCKET LAUNCHING ACT WILL TAKE PLACE WI 0.5NM RADIUS   OF COORD 013747.61N 1101129.73E(POLITEKNIK KUCHING,SARAWAK)  F) GND                             G) 330FT AGL    CREATED: 14 APR 2026 04:18  SOURCE: WMKKYNYM"
Malaysia (Peninsular),107699384640811170,A1292/2026,WMFC,2026-04-19T11:00:00Z,2026-05-08T23:00:00Z,2.216666666666667,102.45,1,QWELW,A1292/26 NOTAMN  Q) WMFC/QWELW/IV/BO /AW/000/005/0213N10227E001  A) WMKM B) 2604191100 C) 2605082300   D) 1100-2300  E) SMALL SCALE ROCKET FRNG WILL TAKE PLACE WI 0.5 RADIUS OF     021342.40N 1022732.70E     (UNIVERSITI TEKNOLOGI MARA JASIN)  F) SFC                             G) 492FT AGL    CREATED: 14 APR 2026 06:59  SOURCE: WMKKYNYM
Malaysia (Peninsular),107699383835504802,A1244/2026,WMFC,2026-04-19T11:00:00Z,2026-05-09T23:00:00Z,2.3,102.3,1,QWMLW,"A1244/26 NOTAMN  Q) WMFC/QWMLW/IV/BO /AW/000/006/0218N10218E001  A) WMKM B) 2604191100 C) 2605092300   D) APR 19-26 30 MAY 1-3 7-9 1100-2300  E) SMALL SCALE ROCKET FIRING FOR RESEARCH WILL TAKE PLACE WI 0.5NM   RADIUS COORD 021824.7N 1021855.3E (UTEM, MELAKA) 500FT AGL  F) GND                             G) 500FT AGL    CREATED: 09 APR 2026 11:51  SOURCE: WMKKYNYM"
Cyprus,107699370530801730,A451/2026,LCCC,2026-04-07T07:33:00Z,2026-05-08T23:59:00Z,32.583333333333336,33.2,20,QRALW,"A0451/26 NOTAMR A0390/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3235N03312E020  A) LCCC B) 2604070733 C) 2605082359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA 20NM RADIUS OF:  323509N 0331213E / BRONZE AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC WHEN TRANSPASSING  THE AREA.  F) FL050 G) UNL    CREATED: 07 APR 2026 07:34  SOURCE: EUECYIYN"
Cyprus,107699370547578946,A452/2026,LCCC,2026-04-07T07:37:00Z,2026-05-08T23:59:00Z,32.7,34.0,18,QRALW,"A0452/26 NOTAMR A0375/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3242N03400E018  A) LCCC B) 2604070737 C) 2605082359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA:  325823N 0335215E - 325132N 0341554E - 322619N 0340732E -   323234N 0334517E - 325823N 0335215E / GOLD AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC OR TEL AVIV ACC  WHEN TRANSPASSING THE AREA.  F) FL050 G) UNL    CREATED: 07 APR 2026 07:38  SOURCE: EUECYIYN"
Cyprus,107699370564356162,A453/2026,LCCC,2026-04-07T07:44:00Z,2026-05-08T23:59:00Z,32.53333333333333,33.666666666666664,9,QRALW,"A0453/26 NOTAMR A0364/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3232N03340E009  A) LCCC B) 2604070744 C) 2605082359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA 9NM RADIUS OF:  323138N 0333941E / SILVER AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC OR TEL AVIV ACC  WHEN TRANSPASSING THE AREA.  F) FL050 G) UNL    CREATED: 07 APR 2026 07:44  SOURCE: EUECYIYN"
Cyprus,107699366151948354,A190/2026,LCCC,2026-02-13T07:14:00Z,2026-05-13T23:59:00Z,34.71666666666667,32.483333333333334,5,QWOXX,"A0190/26 NOTAMN  Q) LCCC/QWOXX/IV/M  /AW/000/999/3443N03229E005  A) LCPH B) 2602130714 C) 2605132359 EST  E) LASER INTERFERENCE  THERE ARE FREQUENT REPORTS OF LASER LIGHTS DIRECTED AT AIRCRAFT   MAINLY ON FINAL APPROACH.  CREWS SHALL BE VIGILANT TO SUCH EVENTS AND REPORT THEM TO ATC,   PASSING INFORMATION AS TO THE LOCATION, WHENEVER POSSIBLE  F) GND G) UNL    CREATED: 13 FEB 2026 07:14  SOURCE: EUECYIYN"
Democratic Republic of the Congo,107699363433867040,A28/2026,FZZA,2026-02-27T13:15:00Z,2026-05-27T23:59:00Z,,,,QARCA,A0028/26 NOTAMR A0152/25   Q) FZZA/QARCA/IV/BO/E/000/999  A) FZAZ  B) 2602271315  C) 2605272359  D) TOUS LES JOURS 24H  E) MISE EN OEUVRE DES ROUTES PREFEREES UTILISATEUR (UPR) AU SEIN DE LA   FIR KINSHASA TELLES QUE VALIDEES LORS DE L'ATELIER UPR 2025 LES   PAIRES DE VILLES CI-APRES DONT LES TRAJETS TRAVERSENT LA FIR KINSHASA   SONT DISPONIBLES POUR LE DEPOT DE PLAN DE VOL IFR A COMPTER DU 30   OCTOBRE 2025 AU 29 FEVRIER 2026:  1.DXXX-FZAA  -FIR ACCRA/FIR BRAZZAVILLE/FIR KINSHASA  -STATUT: ACCEPTE/DIRECTIONNEL  -REMARQUE :AUCUNE  2.DXXX-HKJK  DXXX GATKA DCT KIPSA DCT ILBAS DCT DEPAK DCT OKPET DCT NAKAT HKJK.  -FIR ACCRA/FIR KANO/FIR BRAZZAVILLE/FIR KINSHASA/FIR ENTEBE/FIR   NAIROBI  -STATUT : ACCEPTE/DIRECTIONNEL  -REMARQUE : AUCUNE   LES ROUTES DOIVENT ETRE INSCRITES DANS LES PLANTS DE VOLS   CONFORMEMENT AUX PROCEDURES DE COORDINATION ATS EN VIGUEUR)  F) SFC  G) UNL  CREATED: 01 MAR 2026 11:28  SOURCE: LSSNYNYX
Djibouti,107705960554004480,M31/2026,HAAA,2026-04-17T00:00:00Z,2026-06-16T23:59:00Z,11.533333333333333,43.15,5,QFAAH,"M0031/26 NOTAMN   Q) HAAA/QFAAH/IV/NBO/A/000/999/1132N04309E005   A) HDAM   B) 2604170000   C) 2606162359   E) AERODROME ALL UAS RESTRICTED FROM ENTERING AREA WITHIN THESE COORDINATES WITHOUT PRIOR COORDINATION WITH TOWER. EFFECTIVE FROM SURFACE TO UNLIMITED. 11.5416° N, 043.1433° E, 11.5426° N, 043.1433° E, 11.5420° N, 043.1465° E, 11.5467° N, 043.1465° E, 11.5464° N, 043.1778° E, 11.5443° N, 043.1800° E, 11.5391° N, 043.1819° E, 11.5388° N, 043.1550° E, 11.5414° N, 043.1538° E.  CREATED: 16 APR 2026 06:37  SOURCE:"
