country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
SRI LANKA,107699921645613233,B532/2026,MMFR,2026-03-16T19:51:00Z,2026-06-15T05:00:00Z,,,,QRDCA,"B0532/26 NOTAMR B0074/26  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFR  B) 2603161951  C) 2606150500  E) THE GOVERNMENT OF THE UNITED STATES OF AMERICA HAS ISSUED AN ADVISORY     REGARDING A POTENTIALLY HAZARDOUS SITUATION WITHIN THE MAZATLAN     OCEANIC (MMFO), MEXICO (MMFR), CENTRAL AMERICA (MHTG) , BOGOTA (SKED) ,     GUAYAQUIL (SEFG), AND PANAMA (MPZL) FLIGHT INFORMATION REGIONS.          IT IS RECOMMENDED THAT OPERATORS EXERCISE CAUTION WHILE OPERATING IN     THE AREAS OVER THE PACIFIC OCEAN AND THE GULF OF CALIFORNIA WITHIN     THESE FLIGHT INFORMATION REGIONS (FIR) DUE TO MILITARY ACTIVITIES AND     GNSS INTERFERENCE. THERE IS A POTENTIAL RISK TO AIRCRAFT AT ALL     ALTITUDES, INCLUDING OVERFLIGHTS AND THE ARRIVAL AND DEPARTURE PHASES     OF FLIGHT.          AIR NAVIGATION AND AIR TRAFFIC CONTROL SERVICES MAINTAIN THEIR     SURVEILLANCE SYSTEMS (SURVEILLANCE RADAR) AND CONVENTIONAL RADIO     NAVIGATION AIDS (VOR/DME) NATIONWIDE FULLY OPERATIONAL, AS THESE ARE     NOT VULNERABLE TO GNSS INTERFERENCE.  F) SFC  G) UNL    CREATED: 16 MAR 2026 19:53  SOURCE: MMMXYNYX"
SRI LANKA,107699363115601381,A9/2026,VDPF,2026-01-23T02:46:00Z,2026-04-23T23:59:00Z,14.016666666666667,104.03333333333333,76,QRDCA,A0009/26 NOTAMR A0141/25  Q) VDPF/QRDCA/IV/BO /W /000/999/1401N10402E076  A) VDPF B) 2601230246 C) 2604232359 EST  E) DANGER ACTIVATION WI AREA  135142N1024559E-135005N1040114E-135623N1051516E-140942N1051736E-   142053N1051207E-141206N1050442E-142125N1045929E-142623N1044758E-   142029N1043111E-142404N1041507E-142005N1040009E-142154N1034748E-   142653N1034104E-141954N1030914E-141219N1025717E-135142N1024559E-   RMK: EASTBOUND FLIGHTS USING L880 AND G474 SHOULD FILE RE-ROUTE FPL   ENTERING PHNOM PENH FIR AT AGEDO AND THEN USING B204 REP W14 VIBUN   L880 VEMKO G474  F) GND G) UNL    CREATED: 23 JAN 2026 02:53  SOURCE: VDPPYNYX
SRI LANKA,107703763343050276,I139/2026,SBRE,2026-03-16T08:25:00Z,2026-04-03T20:25:00Z,-5.933333333333334,-34.85,16,QRRCA,I0139/26 NOTAMN  Q) SBRE/QRRCA/IV/BO/W/000/999/0556S03451W016  A) SBSG  B) 2603160825 C) 2604032025  D) DAILY SR-SS  E) SBR 217 (PIRANGI) ACT  F) SFC G) UNL  CREATED: 13 FEB 2026 18:57  SOURCE: SBRJYNYX
SRI LANKA,107699363534997678,A34/2026,UCFO,2026-02-18T04:34:00Z,,40.53333333333333,72.9,142,QANXX,"A0034/26 NOTAMN  Q) UCFO/QANXX/IV/BO /E /000/999/4032N07254E142  A) UCFO B) 2602180434 C) PERM  E) ENR 3.3 ATS ROUTE L163 RNAV 5 H24 OMITTED IN AIP IS HEREBY   PUBLISHED:    - WAYPOINTS (WGS-84): OSH DVORDME (403622.21N 0724807.38E) - APTIN   (403832.52N 0723430.79E)  - TRUE BEARING: 281.90/101.75  - MAG TRACK: 277/097 VAR 5E (2023), DIST: 20 KM  - DIRECTION: EVEN/ODD  - UPPER AND LOWER: UNL/8000&apos;    CREATED: 18 FEB 2026 04:45  SOURCE: EUECYIYN"
SRI LANKA,107703763359827492,I140/2026,SBRE,2026-03-16T08:25:00Z,2026-04-03T20:25:00Z,-5.933333333333334,-34.85,16,QRRCA,I0140/26 NOTAMN  Q) SBRE/QRRCA/IV/BO/W/000/999/0556S03451W016  A) SBRE  B) 2603160825 C) 2604032025  D) DAILY SR-SS  E) SBR 217 (PIRANGI) ACT  F) SFC G) UNL    CREATED: 13 FEB 2026 19:06  SOURCE: SBRJYNYX
SRI LANKA,107703762940397092,I115/2026,SBRE,2026-02-19T00:00:00Z,,-3.95,-38.96666666666667,10,QANCH,I0115/26 NOTAMR I0113/26  Q) SBRE/QANCH/I/NBO/E/245/999/0357S03858W010  A) SBRE  B) 2602190000 C) PERM  E) RNAV RTE UZ12 DIRECTION OF CRUISE LEVEL SEGMENT CHANGED TO: OPSAK/NIGBO: ODD LEVEL NIGBO/OPSAK: EVEN LEVEL REF: AIP ENR 3.2  F) FL245 G) UNL  CREATED: 03 FEB 2026 17:27  SOURCE: SBRJYNYX
SRI LANKA,107686254723818630,I5120/2025,CZEG,2025-10-03T17:27:00Z,,53.95,-113.13333333333334,5,QFAXX,I5120/25 NOTAMN  Q) CZEG/QFAXX/IV/NBO/A/000/999/5357N11308W005  A) CXXX B) 2510031727 C) PERM  E) CRW8 REDWATER (HEALTH CENTRE) (HELI)  AMEND PUBLICATIONS:  CAUTION: DELETE: UNLGTD P-LINE MARKED WITH BALL MARKERS S ON  160DEG FLT PATH.    CREATED: 03 OCT 2025 17:27  SOURCE: CYHQYNYX
SRI LANKA,107577866962764064,D2/2019,FAJA,2019-05-18T03:53:00Z,,-22.366666666666667,30.883333333333333,5,QFAAP,D0002/19 NOTAMN  Q) FAJA/QFAAP/IV/NBO/A /000/999/2222S03053E005  A) FAMP B) 1905180353 C) PERM  E) MADIMBO AD FAMP - MIL UNLICENSED AD.  24HR PPR FROM AIR FORCE COMMAND POST ON TEL (012) 3122410.  CREATED: 01 NOV 2022 06:59  SOURCE: LSSNYNYX
SRI LANKA,107699922484474033,B582/2026,MMFR,2026-03-29T09:06:00Z,2026-04-04T08:44:00Z,,,,QRDCA,"B0582/26 NOTAMN  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFO  B) 2603290906  C) 2604040844  D) MAR 29 0906-1052, 30 0845-1030, 31 0823-1009, APR 01 0802-0948, 02     0741-0926, 03 0720-0905, 04 0658-0844  E) DANGEROUS AREA FOR REENTRY OF ROCKET ULA KA-05 STAGE 2     LATERAL LIMIT AREA FORMED BY THE UNION OF THE FLW POINTS:     1006N 12000W     0856N 11825W     0645N 12000W     1006N 12000W     FIR MAZATLAN OCEANICA (MMFO)  F) SFC  G) UNL    CREATED: 25 MAR 2026 15:49  SOURCE: MMMXYNYX"
Senegal,107681793964194254,A1382/2025,GOOO,2025-12-31T16:03:00Z,2026-03-30T23:59:00Z,7.0,-17.483333333333334,,QRRCA,A1382/25 NOTAMR A1107/25   Q) GOOO/QRRCA/IV/BO/W/050/999/0700N01729W999  A) GOOO B) 2512311603 C) 2603302359 EST  E) GOR 34 ACTIVATED.  F) 5000FT AMSL G) UNL    CREATED: 31 DEC 2025 16:03  SOURCE: GOOOYNYX
Brazil,107704863827756118,K197/2026,SBCW,2026-02-18T21:31:00Z,,-22.916666666666668,-45.78333333333333,10,QRRCH,K0197/26 NOTAMN  Q) SBCW/QRRCH/IV/BO/W/000/999/2255S04547W010  A) SBCW  B) 2602182131 C) PERM  E) SBR421 (XAVANTE B) CHANGED RMK  FROM: UNDER COORD OF SAO PAULO APP IN QRG 119.525 MHZ  TO: UNDER COORD OF RIO DE JANEIRO APP IN QRG 119.525 MHZ PRY / 124.700 MHZ SRY  REF: AIP ENR 5.1  F) GND G) UNL  CREATED: 18 FEB 2026 21:46  SOURCE: SBRJYNYX
Italy,107688463109038113,M5678/2025,LIBB,2025-11-11T17:19:00Z,,41.53333333333333,15.716666666666667,5,QLAXX,M5678/25 NOTAMN  Q) LIBB/QLAXX/IV/BO/A/000/999/4132N01543E005  A) LIBA  B) 2511111719 C) PERM  E) MILAIP AIRAC SUPPLEMENT S26/25 IN FORCE SINCE 15 MAY 2025 TO UNL  REGARDING SIMPLE APPROACH LIGHTING SYSTEM (SALS) RWY 11R/29L  COMPLETELY WITHDRAWN    CREATED: 11 NOV 2025 17:20  SOURCE: LIICYNYX
Italy,107688464820314673,M5780/2025,LIRR,2025-11-15T21:52:00Z,,37.916666666666664,12.5,5,QXXXX,"M5780/25 NOTAMN  Q) LIRR/QXXXX/IV/BO/AE/000/999/3755N01230E005  A) LICT  B) 2511152152 C) PERM  E) MILAIP AIRAC SUPPLEMENT S07/24 IN FORCE FROM 20 MAR 2024 TO  UNL, REGARDING &apos;THR LGT RWY13L EFFICIENCY&apos;  COMPLETELY WITHDRAWN    CREATED: 15 NOV 2025 21:53  SOURCE: LIICYNYX"
Italy,107705977868231217,M1063/2026,LIRR,2026-02-26T10:41:00Z,2026-04-16T23:59:00Z,41.666666666666664,12.45,5,QFMXX,"M1063/26 NOTAMN  Q) LIRR/QFMXX/IV/BO/A/000/999/4140N01227E005  A) LIRE  B) 2602261041 C) 2604162359  E) MILAIP AIRAC SUPPLEMENT S08/26  'OTHER LIGHTING,SECONDARY POWER SUPPLY'   VALIDITY FM 22 JAN 2026 TO UNL   IS TO BE CONSIDERED CANCELLED WITH IMMEDIATE EFFECT  CREATED: 26 FEB 2026 10:43  SOURCE: LIICYNYX"
Italy,107688464853869105,M5782/2025,LIRR,2025-11-15T21:55:00Z,,37.916666666666664,12.5,5,QXXXX,"M5782/25 NOTAMN  Q) LIRR/QXXXX/IV/BO/AE/000/999/3755N01230E005  A) LICT  B) 2511152155 C) PERM  E) MILAIP AIRAC SUPPLEMENT S06/24 IN FORCE FROM 20 MAR 2024 TO  UNL, REGARDING &apos;SIMPLE APPROACH LIGHTING SYSTEM (SALS) RWY31R  EFFICIENCY&apos;  COMPLETELY WITHDRAWN    CREATED: 15 NOV 2025 21:56  SOURCE: LIICYNYX"
Italy,107705979311071628,M1149/2026,LIMM,2026-03-19T00:00:00Z,2026-05-14T23:59:00Z,44.21666666666667,12.316666666666666,5,QMRXX,M1149/26 NOTAMN  Q) LIMM/QMRXX/IV/BO/A/000/999/4413N01219E005  A) LIPC  B) 2603190000 C) 2605142359  E) MILAIP AIRAC SUPPLEMENT S18/26 IN FORCE FROM 19 MAR 2026 TO UNL  REGARDING 'RUNWAY PHYSICAL CHARACTERISTCS' IS TO BE CONSIDERED   CANCELLED  CREATED: 02 MAR 2026 14:44  SOURCE: LIICYNYX
Italy,107705977935340081,M1067/2026,LIRR,2026-02-26T10:49:00Z,2026-04-16T23:59:00Z,41.666666666666664,12.45,5,QFMXX,"M1067/26 NOTAMN  Q) LIRR/QFMXX/IV/BO/A/000/999/4140N01227E005  A) LIRE  B) 2602261049 C) 2604162359  E) MILAIP AIRAC SUPPLEMENT S09/26  &apos;OTHER LIGHTING,SECONDARY POWER SUPPLY&apos;   VALIDITY FM 22 JAN 2026 TO UNL   IS TO BE CONSIDERED CANCELLED WITH IMMEDIATE EFFECT    CREATED: 26 FEB 2026 10:50  SOURCE: LIICYNYX"
Italy,107688464803537457,M5779/2025,LIRR,2025-11-15T21:45:00Z,,37.916666666666664,12.5,5,QXXXX,"M5779/25 NOTAMR M5777/25  Q) LIRR/QXXXX/IV/BO/AE/000/999/3755N01230E005  A) LICT  B) 2511152145 C) PERM  E) MILAIP AIRAC SUPPLEMENT S08/24 IN FORCE FROM 20 MAR 2024 TO  UNL, REGARDING &apos;RWY END LGTS (RENL) RWY13L EFFICIENCY&apos;  COMPLETELY WITHDRAWN    CREATED: 15 NOV 2025 21:47  SOURCE: LIICYNYX"
Italy,107705986776932913,M1594/2026,LIRR,2026-03-24T14:09:00Z,,41.666666666666664,12.45,5,QLBXX,M1594/26 NOTAMN  Q) LIRR/QLBXX/IV/NBO/A/000/999/4140N01227E005  A) LIRE  B) 2603241409 C) PERM  E) MILAIP AIRAC SUP S63/25 REGARDING &apos;AERODROME BEACON&apos; VALID  FM 27 NOV 2025 TO UNL IS TO BE CONSIDERED CANCELLED    CREATED: 24 MAR 2026 14:10  SOURCE: LIICYNYX
Italy,107705977918562865,M1066/2026,LIRR,2026-02-26T10:49:00Z,2026-04-16T23:59:00Z,41.666666666666664,12.45,5,QFMXX,"M1066/26 NOTAMN  Q) LIRR/QFMXX/IV/BO/A/000/999/4140N01227E005  A) LIRE  B) 2602261049 C) 2604162359  E) MILAIP AIRAC SUPPLEMENT S05/26  &apos;OTHER LIGHTING,SECONDARY POWER SUPPLY&apos;   VALIDITY FM 22 JAN 2026 TO UNL   IS TO BE CONSIDERED CANCELLED WITH IMMEDIATE EFFECT    CREATED: 26 FEB 2026 10:50  SOURCE: LIICYNYX"
Italy,107693953301979697,W5239/2025,LIRR,2026-01-07T00:00:00Z,2026-04-05T23:59:00Z,39.583333333333336,15.033333333333333,1,QWOLW,W5239/25 NOTAMN  Q) LIRR/QWOLW/IV/M  /W /000/999/3935N01502E001  A) LIRR B) 2601070000 C) 2604052359  E) LASER BEAM EMISSION WILL TAKE PLACE WI AREA  300M RADIUS OF 373520N0150223E / MASCALUCIA-NW CATANIA /  ELEV 18800FT AGL  F) GND G) UNL    CREATED: 23 DEC 2025 11:19  SOURCE: EUECYIYN
Italy,107705975234208503,M906/2026,LIXX,2026-03-19T00:00:00Z,2026-04-01T23:59:00Z,41.31666666666667,13.35,5,QFMTT,M0906/26 NOTAMN  Q) LIXX/QFMTT/IV/BO/A/000/999/4119N01321E005  A) LIMM LIRR LIBB  B) 2603190000 C) 2604012359  E) TRIGGER NOTAM-MILAIP SUP S17/26 IN FORCE FM 19 MAR 2026 TO UNL  ICAO GLOBAL REPORTING FORMAT    CREATED: 19 FEB 2026 15:19  SOURCE: LIICYNYX
Italy,107705975217430924,M905/2026,LIMM,2026-03-19T00:00:00Z,2026-04-01T23:59:00Z,44.21666666666667,12.316666666666666,5,QMRTT,M0905/26 NOTAMN  Q) LIMM/QMRTT/IV/BO/A/000/999/4413N01219E005  A) LIPC  B) 2603190000 C) 2604012359  E) TRIGGER NOTAM-MILAIP SUP S18/26 IN FORCE FM 19 MAR 2026 TO UNL  CERVIA AD  'RUNWAY PHYSICAL CHARACTERISTICS'  CREATED: 19 FEB 2026 15:19  SOURCE: LIICYNYX
Kazakhstan,107700493883146504,C1872/2026,UAII,2026-03-30T10:50:00Z,2026-04-03T13:10:00Z,45.95,63.65,17,QRPCA,C1872/26 NOTAMN  Q) UAII/QRPCA/IV/NBO/W /000/999/4557N06339E017  A) UAII B) 2603301050 C) 2604031310  D) DAILY 1050-1310  E) PROHIBITED AREA ACTIVATED  WI 16.2 NM RADIUS CENTRED ON 455635N 0633914E.  F) GND G) UNL    CREATED: 27 MAR 2026 05:43  SOURCE: EUECYIYN
Japan,107707631950931241,P1350/2026,RJJJ,2026-03-27T10:30:00Z,2026-04-03T14:30:00Z,39.583333333333336,163.9,111,QXXXX,"P1350/26 NOTAMN  Q) RJJJ/QXXXX/IV/NBO/E/000/999/3935N16354E111  A) RJJJ B) 2603271030 C) 2604031430  D) 1030/1430  E) DUE TO DOWN A RUSSIAN CARGO SPACESHIP, THE FLIGHT SAFETY OF THE  AIRCRAFT IN FOLLOWING AREA MAY BE AFFECTED  IMPACT AREA: BOUNDED BY FLW POINTS               411530N1625516E - 390351N1650000E - 375839N1650000E -               375524N1645423E - 405007N1620905E - 411530N1625516E -               411530N1625516E  ALTITUDE   : SFC-UNL  RMK        : ATC WILL NOT CLEAR IFR FLT THRU THIS AREA FOR THE               FLIGHT SAFETY  F) SFC G) UNL    CREATED: 19 MAR 2026 00:15  SOURCE: RJAAYNYX"
Japan,107705964580873513,M271/2026,RJJJ,2026-02-12T17:49:00Z,2026-04-11T23:59:00Z,26.35,127.76666666666667,5,QXXXX,M0271/26 NOTAMN   Q) RJJJ/QXXXX/IV/NBO/A/000/999/2621N12746E005 A) RODN B) 2602121749 C) 2604112359  E) OBSTRUCTION�LIGHT�UNLT ON NORTH BARRIER SHACK AT THE FOLLOWING   COORDINATES: 26 21`07�N�127 45`31�E  CREATED: 12 FEB 2026 17:49  SOURCE: RODN
Japan,107707629920888105,P1229/2026,RJJJ,2026-03-22T22:00:00Z,2026-03-31T13:00:00Z,35.28333333333333,138.83333333333334,1,QWMLW,P1229/26 NOTAMN  Q) RJJJ/QWMLW/IV/BO/W/000/085/3517N13850E001  A) RJJJ B) 2603222200 C) 2603311300  D) 2200/1300  E) FRNG EXER  1.WEAPON: MINE BREACHING ROCKET SYSTEM  2.AREA  : BOUNDED BY FLW POINTS            351749N1384955E 351709N1385049E            351648N1384938E            R-114(HIGASHIFUJI MANEUVERING AREA)            (GOTENBA-SHI IN SHIZUOKA)  3.RMK   : SOURCE/JSDF-G(RJAT)  F) SFC G) 8500FT AMSL    CREATED: 13 MAR 2026 03:36  SOURCE: RJAAYNYX
Lebanon,107488256815737889,A5/2014,OLBB,2014-01-10T09:56:00Z,,33.86666666666667,35.1,64,QRRXX,"A0005/14 NOTAMR A0004/14  Q) OLBB/QRRXX/IV/BO /W /000/999/3352N03506E064  A) OLBB B) 1401100956 C) PERM  E) NAVAL SHIPS OF THE UNIFIL MARITIME TASK FORCE (MTF) ARE OPERATING  UNDER UN SECURITY COUNCIL RESOLUTION 1701 (2006) IN THE AREA   DELINEATED BY THE AREA OUT OF 12 MILES FROM THE LEBANESE COAST   LINE, AND BY THE COORDINATES:  -343800N 0355800E  -343800N 0350000E  -330600N 0341500E  -330600N 0350600E  ALL VFR FLIGHTS MUST AVOID OVERFLYING IN A RADIUS OF 3NM WHEN   THEIR ALTITUDE IS LESS THAN 4000FT AROUND A UNIFIL NAVAL VESSEL   IN THESE MENTIONED AREA ABOVE, EXCEPT COMMERCIAL FLIGHT WHEN   THEY ARE SUBJECT TO ATC CLEARANCE FOR AVOIDING BAD WEATHER OR   HOLDING PROCEDURES. AIRCRAFT INTRUDING WITHIN THIS AIRSPACE   WOULD CONSTITUTE A SECURITY RISK AND HENCE MAY BE ENGAGED BY THE  SHIP&apos;S AIR DEFENCE SYSTEM.  F) SFC G) UNL)    CNN001I ADMIN MESSAGE    CREATED: 10 JAN 2014 10:05  SOURCE: OLBAYNYX"
South Africa,107699367359709472,A262/2026,FAJA,2026-02-01T18:00:00Z,2026-04-30T19:00:00Z,-25.666666666666668,28.2,5,QWOLW,"A0262/26 NOTAMN   Q) FAJA/QWOLW/IV/M/AW/000/999/2540S02812E005  A) FAWB B) 2602011800 C) 2604301900  D) DLY 1800-1900  E) PLOT 145, WATERVAL, DISTRICT PRETORIA (253945S 0281224E): SEARCH  LGT DISPLAY TAKING PLACE.  F) GND G) UNL    CREATED: 15 JAN 2026 10:24  SOURCE: FAJNYNYX"
Canada,107702135331841158,F1406/2026,CZEG,2026-03-28T02:44:00Z,2026-03-30T14:00:00Z,55.05,-109.88333333333334,53,QRRCD,F1406/26 NOTAMN  Q) CZEG/QRRCD/IV/BO/W/290/999/5503N10953W053  A) CZEG B) 2603280244 C) 2603301400  E) RESTRICTED AREA CYR204 COLD LAKE DEACTIVATED.  F) FL290 G) UNL    CREATED: 28 MAR 2026 02:44  SOURCE: CYHQYNYX
Canada,107703234323375755,H1375/2026,CZUL,2026-03-20T17:21:00Z,2026-05-15T22:00:00Z,49.95,-69.53333333333333,96,QRRCA,"H1375/26 NOTAMR H1166/26  Q) CZUL/QRRCA/IV/BO/W/310/999/4957N06932W096  A) CZUL B) 2603201721 C) 2605152200  D) MAR 20-APR 06 MON-FRI 1300-2200 EXC HOL, APR 07-APR 30 MON-THU   1300-0400 FRI 1300-2200, MAY 01-MAY 15 MON-FRI 1400-2200 EXC HOL  E) RESTRICTED AREA CYR666 BAGOTVILLE ACT FM ABV FL310 TO UNL.  F) FL310 G) UNL    CREATED: 20 MAR 2026 17:21  SOURCE: CYHQYNYX"
Canada,107703234340152971,H1376/2026,CZUL,2026-03-20T17:25:00Z,2026-05-15T22:00:00Z,50.166666666666664,-71.25,85,QRRCA,"H1376/26 NOTAMR H1165/26  Q) CZUL/QRRCA/IV/BO/W/310/999/5010N07115W085  A) CZUL B) 2603201725 C) 2605152200  D) MAR 20-APR 06 MON-FRI 1300-2200 EXC HOL, APR 07-APR 30 MON-THU   1300-0400 FRI 1300-2200, MAY 01-MAY 15 MON-FRI 1400-2200 EXC HOL  E) RESTRICTED AREA CYR665 BAGOTVILLE ACT FM ABV FL310 TO UNL.  F) FL310 G) UNL    CREATED: 20 MAR 2026 17:25  SOURCE: CYHQYNYX"
Madagascar,107699367997256076,A300/2026,FMMM,2026-03-02T13:00:00Z,2026-04-02T03:00:00Z,-21.083333333333332,55.38333333333333,6,QRDCA,A0300/26 NOTAMN   Q) FMMM/QRDCA/IV/BO/W/000/999/2105S05523E006  A) FMMM B) 2603021300 C) 2604020300  D) MAR 02-06 09-13 16-20 23-27 30-31 APR 01 1300-0300  E) RUN AIP FMD1 ACT.  F) GND G) UNL  CREATED: 19 FEB 2026 06:38  SOURCE: FMMMYNYX
China,107699377745479904,A881/2026,ZSHA,2026-03-27T16:00:00Z,2026-05-06T15:59:00Z,,,,QRACA,A0881/26 NOTAMN  Q) ZSHA/QRACA/IV/NBO/W/000/999/  A) ZSHA B) 2603271600 C) 2605061559   E) RESERVED AREA ESTABLISHED AS FLW:   1.N350500E1210530-N350500E1230600-N340630E1231320-N334830E1214500    BACK TO START.VERTICAL LIMIT: SFC-UNL.   2.N334050E1214830-N335830E1231330-N315700E1231400-N314720E1224130    BACK TO START.VERTICAL LIMIT: SFC-UNL.   3.N305500E1223600-N305500E1230000-N304300E1234000-N284100E1234000  -N284000E1222000-N291130E1223600 BACK TO START.VERTICAL LIMIT:   SFC-UNL.   4.N310440E1233820-N310930E1240000-N294300E1240000    BACK TO START.VERTICAL LIMIT: SFC-UNL.   5.N303030E1234330-N293000E1240000-N290000E1240000-N284410E1234320    BACK TO START.VERTICAL LIMIT: SFC-UNL.  F) SFC G) UNL    CREATED: 27 MAR 2026 11:50  SOURCE: ZBBBYNYX
China,107699377409932620,A861/2026,ZPKM,2026-03-30T10:53:00Z,2026-03-30T13:25:00Z,31.15,99.98333333333333,29,QRDCA,"A0861/26 NOTAMN  Q) ZPKM/QRDCA/IV/BO/W/000/999/3109N09959E029  A) ZPKM B) 2603301053 C) 2603301325   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N313400E0994400-N313300E1001600-N304400E1001500-N304400E0994300,  BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F) SFC G) UNL    CREATED: 26 MAR 2026 06:20  SOURCE: ZBBBYNYX"
China,107699377393164023,A860/2026,ZXXX,2026-03-30T10:52:00Z,2026-03-30T13:14:00Z,32.733333333333334,99.93333333333334,29,QRDCA,"A0860/26 NOTAMN  Q) ZXXX/QRDCA/IV/BO/W/000/999/3244N09956E029  A) ZPKM ZLHW B) 2603301052 C) 2603301314   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N330900E0994000-N330900E1001400-N321900E1001200-N322000E0993900,  BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.   F) SFC G) UNL    CREATED: 26 MAR 2026 06:19  SOURCE: ZBBBYNYX"
Cyprus,107699369507391554,A390/2026,LCCC,2026-03-24T13:00:00Z,2026-04-10T23:59:00Z,32.583333333333336,33.2,20,QRALW,"A0390/26 NOTAMN  Q) LCCC/QRALW/IV/NBO/W /050/999/3235N03312E020  A) LCCC B) 2603241300 C) 2604102359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA 20NM RADIUS OF:  323509N 0331213E/BRONZE AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC WHEN TRANSPASSING  THE AREA.  F) FL050 G) UNL    CREATED: 24 MAR 2026 10:54  SOURCE: EUECYIYN"
Cyprus,107699369255733314,A375/2026,LCCC,2026-03-23T06:52:00Z,2026-04-10T23:59:00Z,32.7,34.0,18,QRALW,"A0375/26 NOTAMR A0363/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3242N03400E018  A) LCCC B) 2603230652 C) 2604102359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA:  325823N 0335215E - 325132N 0341554E - 322619N 0340732E -   323234N 0334517E - 325823N 0335215E/ GOLD AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC OR TEL AVIV ACC  WHEN TRANSPASSING THE AREA.  F) FL050 G) UNL    CREATED: 23 MAR 2026 06:52  SOURCE: EUECYIYN"
Cyprus,107699369071183938,A364/2026,LCCC,2026-03-19T16:49:00Z,2026-04-10T23:59:00Z,32.53333333333333,33.666666666666664,9,QRALW,"A0364/26 NOTAMN  Q) LCCC/QRALW/IV/NBO/W /050/999/3232N03340E009  A) LCCC B) 2603191649 C) 2604102359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA 9NM RADIUS OF PSN:  323138N 0333941E /SILVER AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC OR TEL AVIV ACC  WHEN TRANSPASSING THE AREA.  F) FL050 G) UNL    CREATED: 19 MAR 2026 16:49  SOURCE: EUECYIYN"
Cyprus,107699366151948354,A190/2026,LCCC,2026-02-13T07:14:00Z,2026-05-13T23:59:00Z,34.71666666666667,32.483333333333334,5,QWOXX,"A0190/26 NOTAMN  Q) LCCC/QWOXX/IV/M  /AW/000/999/3443N03229E005  A) LCPH B) 2602130714 C) 2605132359 EST  E) LASER INTERFERENCE  THERE ARE FREQUENT REPORTS OF LASER LIGHTS DIRECTED AT AIRCRAFT   MAINLY ON FINAL APPROACH.  CREWS SHALL BE VIGILANT TO SUCH EVENTS AND REPORT THEM TO ATC,   PASSING INFORMATION AS TO THE LOCATION, WHENEVER POSSIBLE  F) GND G) UNL    CREATED: 13 FEB 2026 07:14  SOURCE: EUECYIYN"
